Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
LOIAQU064V506CCL,09/01/2020,Club enfants # Jeux pour enfants # Salle à louer,Grenadine & Crayonnade,,,11 avenue de l'Adour,Zone de Jorlis,64600,ANGLET,64024,,+33 6 77 84 44 16,contact@grenadine-et-crayonnade.fr,https://www.grenadine-et-crayonnade.fr, -1.4940538,43.5013673,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|9,00|11,50|",,,Accessible en poussette # Parking autocar,Halte garderie # Wifi
LOIAQU033FS00013,10/01/2020,Aire de pique-nique # Halte nautique # Jeux pour enfants # Port de plaisance # Salle à louer,Halte Nautique de Cubzac les Ponts,,,Rue du port,,33240,CUBZAC-LES-PONTS,33143,+33 5 57 43 02 11 # +33 5 57 43 92 93,,mairie@cubzaclesponts.fr,http://www.mairie-cubzaclesponts.com/, -0.4605138,44.9652154,Oui,"
",,,,,01/01/2020|31/12/2020||||| # 01/01/2020|31/12/2020|||||,,,,Aire de pique-nique,Espace jeux
LOIAQU033FS0013O,14/01/2020,Aire de pique-nique # Base de loisirs # Halte nautique # Jeux pour enfants # Lac/Site de pêche # Port de plaisance,Halte nautique de Fontet,,,Base de loisirs,,33190,FONTET,33170,+33 5 56 61 08 30 # +33 5 56 61 23 81,,,, -0.0297970,44.559845,Oui,"
",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,,,Aire de pique-nique # Bar,Espace jeux
LOIAQU040FS0009A,03/01/2020,Jeux pour enfants # Parc à thèmes,Ile aux pirates,,,Pont Notre Dame,Zone de Loisirs,40130,CAPBRETON,40065,,,lerouge@ileauxpirates.com,http://www.ileauxpirates.com, -1.4383506,43.6548942,Oui,"
",,,,,,,,,Restauration,Espace jeux
LOIAQU024FS00016,02/02/2020,Jeux pour enfants # Parc à thèmes # Piscine,Jacquou Parc,,,RD 710,La Menuse - Mortemart,24260,SAINT-FELIX-DE-REILLAC-ET-MORTEMART,24404,+33 5 53 54 15 57,+33 6 70 02 67 19,jacquouparc@aol.com,http://www.jacquouparc.com,0.88860511,44.9885530,Oui,"
",,,,,04/04/2020|03/05/2020|10:30|||17:30| # 04/05/2020|31/05/2020|10:30|||17:30|Jeudi - Lundi - Mardi - Mercredi - Vendredi # 01/06/2020|30/08/2020|10:30|||18:30| # 01/09/2020|30/09/2020|10:30|||17:30|Jeudi - Lundi - Mardi - Mercredi - Vendredi,"Tarif de base|14,00|17,50|Adulte  # Tarif réduit|13,00|16,00|Enfant # Gratuit|||Enfant (-85cm)",,Français,Bar # Restauration,Espace jeux
LOIAQU064V5AD3A1,31/01/2020,Aire de pique-nique # Jeux pour enfants,"Jardin Cherbero, aire de jeux",,,Rue Victor Hugo,,64130,MAULEON-LICHARRE,64371,+33 5 59 28 18 67,,secretariat@mauleon-soule.fr,, -0.8870525,43.2217970,Non,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",,,Accessible en poussette # Aire de pique-nique,
LOIAQU040V50CMMQ,03/01/2020,Jeux pour enfants,Jardin d'enfants,place de Tordesillas,,,,40700,HAGETMAU,40119,,,,, -0.5924512,43.6522261,Oui,"
",,,,,,,,,,
LOIAQU024V502GAT,03/01/2020,Jeux pour enfants,Jeu de piste Choukie le choucas,,,,,24190,NEUVIC,24309,+33 5 53 80 86 65,,communication@fondationdelisle.fr,http://www.fondationdelisle.fr,0.47469284,45.1033055,Oui,"
",,,,,,Gratuit|||Enfant de moins de 8 ans,Visite libre,Anglais # Français,Aire de pique-nique # Restauration # Salle(s) de réunion,Espace jeux
LOIAQU040V50JP0M,31/12/2018,Jeux pour enfants,Jeux pour enfants,,,,,40370,BEYLONGUE,40040,,,,, -0.8283550,43.9230078,Oui,"
",,,,,,,,,,
LOIAQU040V506OEF,03/01/2020,Jeux pour enfants,Jeux pour enfants,Lac de Luc,,route du Lac,,40350,POUILLON,40233,,,,, -1.0179110,43.5937590,,"
",,,,,,,,,,Espace jeux
LOIAQU040FS000DG,03/01/2020,Jeux pour enfants,Jeux pour enfants à Morlanne,Place de Morlanne,,,,40500,SAINT-SEVER,40282,+33 5 58 76 00 02,,,, -0.5737674,43.7624625,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,Espace jeux
LOIAQU040FS000DH,03/01/2020,Jeux pour enfants,Jeux pour enfants au parc de Toulouzette,Parc de Toulouzette,,,,40500,SAINT-SEVER,40282,+33 5 58 76 00 02,,,, -0.5758059,43.7593941,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,Accessible en poussette,Espace jeux
LOIAQU064V57MJVK,03/01/2020,Club enfants # Jeux pour enfants # Salle de sport,Joko club,,,19 chemin Saint Bernard,,64100,BAYONNE,64102,,+33 6 70 54 81 03,contact@jokoclub.fr,https://www.jokoclub.fr, -1.4835367,43.5009712,Oui,"
",,,,,,,,,Bar # Restauration # Salle de projection # Salle(s) de réunion,Espace jeux # Wifi
LOIAQU033FS0002F,03/01/2020,Jeux pour enfants # Parc à thèmes,Kid Parc Île d'Aventures,,,131 route des Lacs,,33470,GUJAN-MESTRAS,33199,+33 5 56 66 06 90,,infos@kidparc.com,http://www.kidparc.com, -1.1062717,44.6223573,Oui,"
",,,,,11/04/2020|31/10/2020|||||,"Tarif de base|11,90|11,90|de 2 à 10 ans basse saison # Tarif de base|12,90|12,90|de 2 à 10 ans haute saison # Tarif de base|11,90|11,90|10 ans et + toute saison # Gratuit|||0 à 23 mois (sur justificatif)",Visite libre,,Aire de pique-nique # Bar # Restauration,Boutique
LOIAQU024V507R3D,02/02/2020,Jeux d'énigmes # Jeux pour enfants,La Clef,,,10 rue Saint Louis,,24100,BERGERAC,24037,+33 5 53 27 29 84,,laclefbergerac@gmail.com,http://www.laclefbergerac.fr,0.48512840,44.8542864,Oui,"
",,,,,01/01/2020|31/12/2020|||||,Tarif de base|||/pers (3 joueurs) # Tarif de base|||/pers (4 joueurs) # Tarif de base|||/pers (5 joueurs) # Tarif de base|||/pers (6 joueurs),,,,
LOIAQU033FS0002J,08/01/2020,Jeux pour enfants # Parc à thèmes # Zoo - parc animalier,La Coccinelle,,Parcs d'attractions de La Hume,Route des Lacs,,33470,GUJAN-MESTRAS,33199,+33 5 56 66 30 41,+33 6 12 43 20 23,contact@la-coccinelle.fr,http://www.la-coccinelle.fr, -1.1050915,44.6214295,Oui,"
",,,,,11/04/2020|01/11/2020|||||,"Tarif de base|13,00|13,00|De 2 à 11 ans inclus # Tarif de base|14,00|14,00|12 ans et +",,,Aire de pique-nique # Bar,Boutique # Espace jeux
LOIAQU033FS000OA,03/01/2020,Jeux pour enfants,La Grange aux Jeux,,,Sur l'Ile aux Enfants,,33990,HOURTIN,33203,+33 5 56 73 28 43,,accueil@mairie-hourtin.fr,http://www.hourtin-medoc.com, -1.0842990,45.1845323,Oui,"
",,,,,,,,,,
LOIAQU064FS0001T,21/01/2020,Ferme de découverte # Jeux pour enfants # Lac/Site de pêche # Zoo - parc animalier,La Pêcherie d’Aurit et l'arche d'Olivier,,,150 chemin labataille,,64370,HAGETAUBIN,64254,+33 5 59 67 51 62,+33 6 72 66 62 01,olivier.broca@orange.fr,http://www.lapecheriedaurit.fr, -0.6071662,43.5111486,Oui,"
",,,,Bienvenue à la ferme,01/03/2020|17/04/2020||||| # 18/04/2020|04/05/2020|10:00|||18:00| # 05/05/2020|03/07/2020|||||Jeudi - Lundi - Mardi - Vendredi # 04/07/2020|01/09/2020|10:00|||19:00| # 02/09/2020|16/10/2020|||||Lundi - Mardi # 17/10/2020|02/11/2020|10:00|||18:00| # 03/11/2020|30/11/2020|||||Jeudi - Lundi - Mardi - Vendredi,"Tarif de base|6,00|| # Tarif réduit|2,50||",Visite libre,Français,Aire de pique-nique # Bar,Espace jeux
LOIAQU024V500GDQ,03/01/2020,Mini-golf,La Sapinière,,,,,24300,AUGIGNAC,24016,,+33 6 29 42 84 35,,,0.70249488,45.5866096,Oui,"
",,,,,,,,,,
LOIAQU024V506QXA,02/02/2020,Jeux d'énigmes # Jeux pour enfants # Parc à thèmes,Labyrinthe de la Vallée Mystérieuse,,,,Bridoire,24240,RIBAGNAC,24351,+33 5 53 58 11 74,+33 6 30 39 38 22,contact@chateaudebridoire.com,http://www.chateaudebridoire.com,0.45874770,44.7680556,Oui,"
",,,,Vignobles et découvertes,01/07/2020|31/08/2020|10:00|||19:00|,"Tarif de base|7,50|7,50|Adultes + 18 ans # Tarif de base|6,50|6,50|Jeunes 11 - 18 ans # Tarif de base|5,50|5,50|Enfants 4 - 10 ans # Tarif de base|9,50|14,50|Pass Vallée + Château",,,Aire de pique-nique,Boutique
LOIAQU024FS00075,03/01/2020,Jeux pour enfants # Parc à thèmes,Labyrinthe de maïs et jeux,,Famille Javerzac,,Ferrachapt,24700,SAINT-MARTIAL-D'ARTENSET,24449,,+33 6 69 91 00 11,florian.javerzac@orange.fr,http://www.glaces-javerzac.fr                                                                         ,0.20354747,45.0124198,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,Français,Aire de pique-nique # Bar,Espace jeux
LOIAQU024FS0007F,02/02/2020,Jeux d'énigmes # Jeux pour enfants # Parc à thèmes,"Labyrinthe végétal ""les fées mères""",,,,Bridoire,24240,RIBAGNAC,24351,,+33 6 47 44 20 74,labyrinthelesfeesmeres24@gmail.com,http://www.les-fees-meres.fr,0.46097578,44.7659161,Oui,"
",,,,,,Tarif de base|||Labyrinthe pédestre  # Tarif de base|||Labyrinthe kart à pédale # Tarif de base|||Pass 2 labyrinthes,,Anglais # Espagnol,Aire de pique-nique # Bar # Restauration,Boutique # Espace jeux
LOIAQU047FS0004G,03/01/2020,Base de loisirs # Boulodrome # Jeux pour enfants # Lac/Site de pêche # Parcours de santé,Lac de Beaupuy,,,,Longchamp,47200,BEAUPUY,47024,+33 5 53 64 40 46,,contact@vg-agglo.com,https://www.vg-agglo.com/a-la-decouverte-du-val-de-garonne/lac-de-beaupuy/,0.12697577,44.5410964,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,Aire de pique-nique,Espace jeux
LOIAQU047FS0004I,21/01/2020,Lac/Site de pêche # Mini-golf # Plage surveillée # Terrain(s) de tennis,Lac de Damazan,,,Route de Buzet,,47160,DAMAZAN,47078,+33 5 53 79 40 15,,mairie.damazan@orange.fr,http://www.ville-damazan.fr,0.27505517,44.2817485,Oui,"
",,,,,,Gratuit|||Accès au site et baignade,,,Aire de pique-nique # Bar # Restauration,Boutique # Espace jeux # Wifi
LOIAQU024FS0004S,03/01/2020,Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Plage surveillée,Lac de Gurson,,Plan d'eau de Gurson,,,24610,VILLEFRANCHE-DE-LONCHAT,24584,+33 5 53 82 53 15 # +33 5 53 06 82 70,,cg24.sites.loisirs.baignade@dordogne.fr,https://www.dordogne.fr/servir_les_citoyens/culture_&_sport/le_sport_pour_tous/les_sites_sportifs_et_de_pleine_nature/631-4,0.07415704,44.9391788,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,01/01/2020|31/12/2020|||||,,,,Aire de pique-nique # Restauration,Espace jeux
LOIAQU047FS0003W,21/01/2020,Aire de pique-nique # Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Parcours de santé # Plage surveillée,Lac de Lougratte,,,Route du Lac,,47290,LOUGRATTE,47152,+33 5 53 01 70 05 # +33 5 53 01 64 95,,mairie.lougratte@wanadoo.fr,http://www.lougratte.com,0.61950444,44.5797236,Oui,"
",,,,Pavillon bleu,01/01/2020|31/12/2020|||||,"Tarif de base|2,70|2,70|Entrée adulte # Tarif réduit|1,70|1,70|Entrée enfant # Tarif de base|22,00|22,00|Carte 10 entrées adultes # Tarif réduit|12,00|12,00|Carte 10 entrées enfant",,,Accessible en poussette # Aire de pique-nique # Bar # Restauration,Espace jeux # Wifi
LOIAQU024V505YMQ,03/01/2020,Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Plage surveillée,Lac de Pombonne,,,Route de Podestat,,24100,BERGERAC,24037,+33 5 53 74 66 92,,maire@mairie-bergerac.fr,http://www.bergerac.fr,0.49421623,44.8704374,Oui,"
",,,,,,,,,Restauration,
LOIAQU024V50F98X,16/01/2020,Jeux pour enfants # Parc à thèmes,Le Bois des Lutins,"D703, 24260 Le Bugue",,,,24260,LE BUGUE,24067,+33 5 53 45 96 56,,leboisdeslutins.lebugue@gmail.com,https://www.leboisdeslutins24.com/,0.921584,44.923762,Oui,"
",,,,,01/02/2020|01/11/2020|10:00|||18:00|,"Tarif de base|12,00|12,00|Personne (+115cm) # Tarif de base|8,00|8,00|Enfant (-115cm)",Visite libre,Français,Accessible en poussette # Aire de pique-nique # Parking autocar # Restauration # Sentier de randonnée,Wifi
LOIAQU040V507I9T,03/01/2020,Jeux pour enfants,Le Manège du Penon,,,Place Castille,,40510,SEIGNOSSE,40296,,,,, -1.4320270,43.7085206,Oui,"
",,,,,,,,,,
LOIAQU047V507DXS,21/01/2020,Mini-golf,Le mini-golf Fantasia,,Le Stelsia Resort et Spa,,Lalande,47140,SAINT-SYLVESTRE-SUR-LOT,47280,+33 5 53 01 14 86,,contact@lestelsia.com,http://www.lestelsia.com,0.80489208,44.4032883,Oui,"
",,,,,01/01/2020|31/12/2020|10:00|||19:00|,"Tarif de base|9,00|9,00|Adulte # Tarif de base|7,00|7,00|Enfant # Tarif de groupe|7,00|7,00|Plus de 10 personnes",,Anglais # Français,Bar # Restauration # Salle(s) de réunion,Espace jeux # Wifi
LOIAQU033V50DSBT,22/01/2020,Jeux pour enfants # Lac/Site de pêche # Parc à thèmes,Le p'tit cro-magnon,,,1 Barrail Chevalier,,33230,SAINT-MEDARD-DE-GUIZIERES,33447,+33 5 24 08 41 97,+33 6 69 61 00 02,auptitcromagnon@yahoo.com,http://www.auptitcromagnon.wixite.com, -0.0779833,45.0151441,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU047FS00007,21/01/2020,Jeux pour enfants # Mini-golf,Les Contes d'Albret,,,,Les Comptes,47600,NERAC,47195,+33 5 53 65 18 73,,contesdalbret@gmail.com,http://www.albret.com,0.31008481,44.1008691,Oui,"
",,,,Sourire du Lot-et-Garonne,01/06/2020|30/06/2020||||| # 01/07/2020|31/08/2020|09:00|12:00|15:00|18:30|Lundi matin,"Tarif de base|4,00|4,00|Mini-golf : adultes # Tarif réduit|2,00|2,00|Mini-golf : enfants # Tarif de base|5,00|5,00|Swin pour adultes # Tarif réduit|3,00|3,00|Swin pour enfants # Tarif de base|3,00|3,00|Foot-golf ou frisbee-golf pour adultes # Tarif réduit|2,00|2,00|Foot-golf ou frisbee-golf pour enfants",Visite libre,,Restauration,Boutique # Espace jeux
LOIAQU064FS000OP,03/01/2020,Jeux pour enfants,Les Manèges de Saint-Jean-de-Luz,,,,Square de Verdun - Port,64500,SAINT-JEAN-DE-LUZ,64483,,+33 6 86 74 35 66 # +33 6 03 45 36 78,proloisirs64@orange.fr,, -1.6616712,43.3861597,Non,"
",,,,,,Tarif de base|||1 tichet # Tarif de base|||3 tickets # Tarif de base|||8 tickets # Tarif de base|||18 tickets,,,Accessible en poussette,
LOIAQU024FS00046,02/02/2020,Jeux pour enfants # Parc à thèmes,Les P'tits Castors,,,,Route de Bordeaux,24100,SAINT-LAURENT-DES-VIGNES,24437,+33 5 53 23 99 12,+33 6 18 92 59 67,lesptitscastors@orange.fr # agc.cedum@live.fr,http://www.lesptitscastors.com,0.44108390,44.8349270,Oui,"
",,,,,,Tarif de base|||1h / illimité (de 4 à 12 ans) # Tarif de base|||1h / illimité (de 19 mois à 3 ans) # Gratuit|||0 à 18 mois,,,,Espace jeux
LOIAQU064V5ACT2Q,30/01/2020,Jeux pour enfants # Tremplin,Let's Jump,,,126 avenue de Jalday,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 47 51 81 03,,contact.pb@trampolinepark.fr,https://www.trampolinepark.fr/, -1.6237885,43.4056887,Non,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|8,00|12,00|",,,Accessible en poussette # Bar # Parking autocar # Restauration,
LOIAQU040V50NPLZ,03/01/2020,Bibliothèque - médiathèque # Jeux pour enfants,Ludo-bibliothèque,,,211 chemin de Tambourin,,40440,ONDRES,40312,+33 5 59 45 23 59,,bibliotheque@ondres.fr,, -1.4449836,43.5612432,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU040V506NQ3,28/01/2020,Bibliothèque - médiathèque # Jeux pour enfants,Ludo-médiathèque ,12 impasse du Temps libre,,,,40350,POUILLON,40233,+33 5 58 98 34 75,,atelierdesjeux@orthe-arrigans.fr,https://www.pays-orthe-arrigans.fr/culture-et-loisirs/ludotheques/latelier-des-jeux-et-jouets.html, -0.9975900,43.6051710,,"
",,,,,,,Visite libre,,,
LOIAQU033V50PUXU,03/01/2020,Jeux pour enfants,Ludothèque,Résidence du Marquis de Civrac,,Rue du Général de Gaulle,,33980,AUDENGE,33019,+33 5 57 05 36 27,+33 7 69 56 14 09,assolesludes33@gmail.com,, -1.0171749,44.6822977,Non,"
",,,,,,Tarif de base|||Tarif individuelle : adhésion annuelle (de date à date) à partir de 16 ans # Tarif de base|||Tarif famille : adhésion annuelle (de date à date) # Tarif de base|||Tarif collectivité : adhésion annuelle (de date à date) # Tarif de base|||Tarif assistante maternelle : adhésion annuelle (de date à date) # Tarif de base|||Tarif membre bienfaiteur : adhésion annuelle (de date à date),,,,
LOIAQU047FS000AP,03/01/2020,Jeux pour enfants,Ludothèque Fuméloise,,,Avenue de Bonaguil,,47500,FUMEL,47106,+33 5 53 40 15 92,,ludotheque-fumeloise@orange.fr,www.ludotheque-fumeloise.e-monsite.com,0.9678719,44.5030367,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|30,00|30,00|Adhésion annuelle par famille",,,Accessible en poussette # Aire de pique-nique,Espace jeux
LOIAQU040FS000PG,03/01/2020,Bibliothèque - médiathèque # Jeux pour enfants,Ludothèque L'Amuse d'Orthe,Mairie,,,,40300,PEYREHORADE,40224,,+33 6 12 59 58 57,amusedorthe@orthe-arrigans.fr,, -1.0972080,43.5456270,,"
",,,,,,,,,,
LOIAQU064FS000OQ,03/01/2020,Jeux pour enfants # Parc à thèmes,Luzi - Parc,,,12 rue de l'industrie,ZA Jalday,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 23 19 74,+33 6 32 07 02 55,contact@luziparc.fr,http://www.luziparc.fr, -1.6205692,43.4075417,Oui,"
",,,,,,,,,Accessible en poussette # Bar,Espace jeux # Wifi
LOIAQU024V500206,03/01/2020,Jeux pour enfants,Manège,,,,Jardin des Moines,24310,BRANTOME EN PERIGORD,24064,,,,,0.6495717,45.3671311,,"
",,,,,,,,,,
LOIAQU033FS0005T,29/01/2020,Jeux pour enfants,Manège Baby Rêve,,,Boulevard du Lac,"Place du Marché, Maubuisson",33121,CARCANS,33097,+33 6 59 69 85 84,,,, -1.1413004,45.0699579,Oui,"
",,,,,04/04/2020|01/11/2020|||15:30|19:30| # 01/07/2020|31/08/2020|11:30|12:30|15:30|23:30|,Tarif de base|||1 ticket # Tarif de base|||6 tickets # Tarif de base|||14 tickets,,,,
LOIAQU040FS00010,03/01/2020,Jeux pour enfants,Manège de la Capitainerie,,,Avenue du Président Georges Pompidou,A côté de la Capitainerie,40130,CAPBRETON,40065,,+33 6 88 67 79 90,,, -1.4413225,43.6542188,Oui,"
",,,,,,,,,,
LOIAQU033FS000G7,03/01/2020,Jeux pour enfants,Manège Disney Club,,,Square Elie Souleyreau,,33680,LACANAU,33214,,+33 6 33 22 19 70,,, -1.1970698,45.0012653,Oui,"
",,,,,,,,,,
LOIAQU040FS00094,31/12/2018,Jeux pour enfants,Manège Enfantin,,,Avenue de l'Océan,Moliets Plage,40660,MOLIETS-ET-MAA,40187,,,,, -1.3847386,43.8516588,Oui,"
",,,,,,,,,,
LOIAQU040FS000H7,03/01/2020,Jeux pour enfants,Manège enfantin Vieux Boucau,,,Place des arènes,,40480,VIEUX-BOUCAU,40328,,,,, -1.4018652,43.7872041,Oui,"
",,,,,01/03/2020|01/11/2020|||||,,,,,
LOIAQU033FS000O9,03/01/2020,Jeux pour enfants,Manège Mickeyland,,,Place du Port,,33990,HOURTIN,33203,,,,, -1.0854578,45.1801916,Oui,"
",,,,,,,,,,
LOIAQU040FS00058,03/01/2020,Jeux pour enfants,Manèges Carobbé,,,Parking Place Dufau,,40600,BISCARROSSE,40046,,+33 6 08 26 70 86,carobbe40@gmail.com,, -1.2511968,44.4449179,Oui,"
",,,,,01/01/2020|30/09/2020|||||,,,,,Espace jeux
LOIAQU033FS000MN,03/01/2020,Mini-golf # Parc à thèmes,Max'Golf,,Parcs d'attractions de la Hume,16 avenue des Loisirs,,33470,GUJAN-MESTRAS,33199,,+33 6 82 60 38 32,contact@maxgolf.fr,http://www.maxgolf.fr, -1.1010575,44.6206009,Oui,"
",,,,,25/02/2020|11/11/2020|||||,,,,Aire de pique-nique # Bar,
LOIAQU040V500BLL,03/01/2020,Bibliothèque - médiathèque # Jeux pour enfants,Médiathèque d'Aire sur l'Adour,,,Passage des Cultures,,40800,AIRE-SUR-L'ADOUR,40001,+33 5 58 51 34 04,,mediatheque@cdcaire.org,http://mediatheque.cdcaire.org/, -0.2622939,43.700062,Oui,"
",,,,,01/01/2020|31/12/2020|||||Dimanche - Jeudi matin - Lundi - Vendredi matin,,,,,
LOIAQU040V500BLN,03/01/2020,Bibliothèque - médiathèque # Jeux pour enfants,Médiathèque d'Eugénie les Bains,,,79 Route d'Aire,,40320,EUGENIE-LES-BAINS,40097,+33 5 58 46 52 37,,mediatheque@cdcaire.org,http://mediatheque.cdcaire.org/, -0.3777395,43.6950529,Oui,"
",,,,,01/01/2020|31/12/2020|||||Dimanche - Jeudi après midi - Lundi matin - Mardi - Samedi après midi - Vendredi matin,,,,,
LOIAQU040FS0002P,03/01/2020,Bibliothèque - médiathèque # Cybercafé / Espace numérique # Jeux pour enfants,Médiathèque Saint-Sever Chalosse Tursan,,,15 avenue de l’Océan,,40500,SAINT-SEVER,40282,+33 5 58 76 35 23,,mediatheque@chalossetursan.fr,http://www.chalossetursan.fr/, -0.5749690,43.7715585,Oui,"
",,,,,,,,Français,Salle(s) de réunion,Espace jeux
LOIAQU047V504P3M,21/01/2020,Ferme de découverte # Mini-golf,Melly Golf,,,,Tenot,47180,CASTELNAU-SUR-GUPIE,47056,,+33 6 09 48 02 54,christine47@live.fr,,0.13919053,44.5576995,Oui,"
",,,,,01/01/2020|15/04/2020|10:00|15:00||| # 16/04/2020|15/09/2020||||| # 16/09/2020|31/12/2020|10:00|15:00|||,"Tarif de base|7,00|7,00|Adultes # Tarif de base|5,00|5,00|Enfants",,Français,Bar # Restauration,Espace jeux
LOIAQU040V50HI7Y,03/01/2020,Club enfants # Jeux pour enfants,Micro-crèche Baby Spot Enfance pour tous,,,376 av. des Forgerons,Parc d'activités Pédebert,40150,SOORTS-HOSSEGOR,40304,,+33 7 68 35 59 18,magali.moro@people-and-baby.com,http://www.people-and-baby.com, -1.3834345,43.6717536,Oui,"
",,,,,,,,,,Espace jeux
LOIAQU064FS0004B,11/07/2018,Mini-golf,Mini Golf,,,Boulevard de la Mer,,64700,HENDAYE,64260,,,,, -1.7740942,43.3731832,,"
",,,,,,,,,,
LOIAQU040V50GP4G,09/01/2020,Mini-golf,Mini golf ,,,Chemin de la montagne,,40440,ONDRES,40209,,+33 6 20 96 93 68,minigolfondres@orange.fr,, -1.4707546,43.5728957,Oui,"
",,,,,01/04/2020|30/12/2020|||||,"Tarif de base|6,00||Tarif adulte # Tarif réduit|5,50||Tarif enfant jusqu'à 12 ans inclus # Tarif de groupe|5,00||à partir de 10 personnes",,,Aire de pique-nique # Restauration,Espace jeux
LOIAQU064FS0004G,03/01/2020,Mini-golf,Mini Golf,,,Place des Remparts (Marché couvert),,64220,SAINT-JEAN-PIED-DE-PORT,64485,,+33 6 18 21 83 97,beneli@laposte.net,, -1.2397170,43.1610219,Oui,"
",,,,,,Tarif de groupe|||Tarif à partir de 10 personnes,Visite libre,,Bar,
LOIAQU024V50B2SY,03/01/2020,Mini-golf,Mini Golf,,Camping Le Pré Sec,,,24350,TOCANE-SAINT-APRE,24553,+33 5 53 90 40 60,,contact@campingdupresec.com,http://www.campingdupresec.com,0.49584389,45.2567032,Oui,"
",,,,,,,,,,
LOIAQU064FS0004I,03/01/2020,Mini-golf,Mini Golf,,Jardin Public,,,64270,SALIES-DE-BEARN,64499,+33 5 59 38 10 11,,,, -0.9272933,43.4734925,Oui,"
",,,,,,Tarif réduit|||Jeunes de 6 à 12 ans,,,,
LOIAQU024FS0005H,03/01/2020,Mini-golf,Mini Golf ,La Douane,,Chez Riganaud,,24320,SAINT-PAUL-LIZONNE,24482,+33 5 53 90 68 67,+33 6 75 29 97 60,priscille7@live.fr,,0.27248929,45.3121063,Oui,"
",,,,,,,,,Aire de pique-nique,Espace jeux
LOIAQU040V50BH2A,03/01/2020,Mini-golf,Mini Golf de Maguide,,,6843 route des lacs,,40600,BISCARROSSE,40046,,+33 5 58 09 85 64,,, -1.2017559,44.4564412,Oui,"
",,,,,04/04/2020|30/09/2020|||||,,,,Bar # Restauration,
LOIAQU047FS000BG,21/01/2020,Mini-golf,Mini golf de Saint Pardoux Isaac,,,Le Bourg,,47800,SAINT-PARDOUX-ISAAC,47264,+33 5 53 93 22 51,,secretariat@mairie-st-pardoux-isaac.fr,,0.359705,44.614051,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU040FS0001T,03/01/2020,Mini-golf,Mini Golf Idrac,,,724 avenue de la Plage,,40600,BISCARROSSE,40046,,+33 6 12 95 41 61,m-c.idrac@sfr.fr ,, -1.2475466,44.4429155,Oui,"
",,,,,15/06/2020|30/09/2020|||||,,,,Bar,
LOIAQU064FS00049,03/01/2020,Mini-golf,Mini Golf Ilbarritz,,,1085 avenue de Biarritz,,64210,BIDART,64125,+33 5 59 41 22 19,,,, -1.5741830,43.4527903,Oui,"
",,,,,,Tarif de base|||Plus de 10 ans # Tarif réduit|||Moins de 10 ans,,,Bar,
LOIAQU064V5AGFYZ,18/01/2020,Mini-golf,Mini Golf Laser Quest,,,Rue d'Arsonval,,64230,LESCAR,64335,+33 5 59 77 91 62,,pau@laserquest.fr,https://www.laserquest.fr, -0.431598,43.315538,Oui,"
",,,,,01/03/2020|01/10/2020|||14:00|18:00|,"Tarif de base|6,00|6,00| # Tarif réduit|4,00|5,00|",,,Accessible en poussette,
LOIAQU064FS0004H,03/01/2020,Mini-golf,Mini golf Le Moulin,,Complexe sportif,Avenue Mail de Coubertin,,64140,LONS,64348,,+33 6 72 23 20 07,,http://minigolf.de.lons.free.fr, -0.3936624,43.3255835,Oui,"
",,,,,01/01/2020|31/12/2020|14:00|||19:00|Jeudi - Lundi - Mardi - Vendredi,"Tarif de base|6,00|7,00| # Tarif réduit|3,00|6,00|",,,Accessible en poussette # Bar,
