Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
"HLOAQU0400020865","26/03/2015","MeublésMeublés","Le Gîte de la Ferme de Honzac","","","Ferme de Honzac","","40220","TARNOS","40312","+33 5 59 55 29 23","+33 6 60 78 21 19 # +33 6 60 78 21 19","http://fermedehonzac.pagesperso-orange.fr/"," -1.42124","43.50893","Oui","Accès Internet # Congélateur # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","4","01/01/2015|31/01/2015|||||","Semaine (meublé)|350,00|775,00| # Semaine basse saison|350,00|400,00| # Semaine moyenne saison|490,00|| # Semaine haute saison|650,00|| # Semaine très haute saison|775,00||","","Draps et/ou linge compris"
"HLOAQU0400010922","26/03/2015","MeublésMeublés","Le gîte de Marquin","","","Marquin - Route d'Arengosse","","40630","LUGLON","40165","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10922"," -0.7128139","44.0852810","","Accès Internet # Cheminée # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","4 épis4 épis","Charme Gîtes de France # Gîtes de Prestige","","","","","2","01/01/2015|31/01/2015|||||","Week-end (meublé)|190,00|| # Semaine (meublé)|337,00|647,00| # Semaine basse saison|337,00|445,00| # Semaine moyenne saison|445,00|| # Semaine haute saison|547,00|| # Semaine très haute saison|647,00||","Piscine privative","Draps et/ou linge compris"
"HLOAQU040V50303G","26/03/2015","MeublésMeublés","Le gîte de Nogaro","","","1 rue de Nogaro","","40465","PONTONX-SUR-L'ADOUR","40230","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10380"," -0.9376104","43.7891623","","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","2","01/01/2015|31/01/2015|||||","Semaine (meublé)|170,00|275,00| # Semaine basse saison|170,00|190,00| # Semaine moyenne saison|190,00|| # Semaine haute saison|235,00|| # Semaine très haute saison|275,00||","",""
"HLOAQU0400010357","30/03/2015","MeublésMeublés","Le Gîte de Sylvie","","","1497 route de Pomarez","","40250","MUGRON","40201","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10357"," -0.7487620","43.7510520","","Accès Internet # Chauffage # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Télévision # Wifi","Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel","Gîtes de France","3 épis3 épis","Gîtes Bébé","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|150,00|| # Semaine (meublé)|250,00|450,00| # Semaine basse saison|250,00|270,00| # Semaine moyenne saison|310,00|| # Semaine haute saison|425,00|| # Semaine très haute saison|450,00||","Jeux pour enfants","Wifi"
"HLOAQU0400020774","26/03/2015","MeublésMeublés","Le gîte des Alouettes","","","12 rue des Alouettes","","40260","LINXE","40155","+33 5 58 79 93 25","+33 6 37 85 38 95","http://www.gites-de-france-landes.com/fiche?NUM=20774"," -1.2521843","43.9277307","","Congélateur # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","Gîtes Bébé","","","","","5","01/01/2015|31/01/2015|||||","Week-end (meublé)|100,00|| # Semaine (meublé)|300,00|500,00| # Semaine basse saison|300,00|300,00| # Semaine moyenne saison|350,00|| # Semaine haute saison|400,00|| # Semaine très haute saison|500,00||","",""
"HLOAQU0400010502","26/03/2015","MeublésMeublés","Le Gite du Carrerot","","","160 impasse Carrerot","","40230","BENESSE-MAREMNE","40036","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10502"," -1.36604","43.63861","Oui","Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","10","01/01/2015|31/01/2015|||||","Week-end (meublé)|600,00|| # Semaine (meublé)|1000,00|2300,00| # Semaine basse saison|1000,00|1350,00| # Semaine moyenne saison|1350,00|| # Semaine haute saison|1900,00|| # Semaine très haute saison|2300,00||","Piscine privative",""
"HLOAQU040FS0062Q","13/04/2015","MeublésMeublés","Le Gîte du Haou","","","51 rue des Ecumes","","40600","BISCARROSSE PLAGE","40046","+33 5 58 78 38 93","+33 6 81 70 35 87",""," -1.2511343","44.4469828","Oui","Accès Internet # Câble / satellite # Chauffage # Combiné congélation # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Sèche linge privatif # Télévision # Wifi","","Clévacances","3 clés3 clés","","3 étoiles","","","","4","01/01/2015|31/12/2015|||||","Semaine (meublé)|360,00|680,00| # Week-end (meublé)|150,00|150,00|","Jeux pour enfants # Matériel de sport","Nettoyage / ménage"
"HLOAQU040V504Y8F","01/06/2015","MeublésMeublés","Le gîte du Hourn","250 Chemin du Hourn
","","","","40180","SAINT-PANDELON","40277","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/Gite-location-Saint-pandelon-Vergez-Lagraula-Adour-Landes-Oceanes-40G11554.html"," -1.0272529","43.6653040","","Accès Internet # Four à micro ondes # Lave linge privatif # Réfrigérateur # Sèche linge privatif # Spa / Jacuzzi # Télévision # Wifi","","Gîtes de France","3 épis3 épis","","3 étoiles","","","","5","01/01/2015|31/12/2015|||||","Semaine (meublé)|240,00|590,00| # |800,00||Tarif sépcail cure - sauf en juillet et août # Semaine basse saison|240,00|290,00| # Semaine moyenne saison|350,00|| # Semaine haute saison|500,00|| # Semaine très haute saison|590,00||","Piscine partagée","Draps et/ou linge compris"
"HLOAQU0400010559","26/03/2015","MeublésMeublés","Le Gîte Gravieres","","","566 route des Gravieres","","40990","SAINT-VINCENT-DE-PAUL","40283","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10559"," -0.986586","43.7677","Oui","Accès Internet # Lave linge privatif # Lave vaisselle # Télévision","Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel","Gîtes de France","3 épis3 épis","","3 étoiles","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|150,00|| # Semaine (meublé)|280,00|510,00| # Semaine basse saison|280,00|280,00| # Semaine moyenne saison|350,00|| # Semaine haute saison|490,00|| # Semaine très haute saison|510,00||","","Draps et/ou linge compris"
"HLOAQU0400010740","26/03/2015","MeublésMeublés","Le Gîte Palombière","","","89 route Retgeyre","","40260","LINXE","40155","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10740"," -1.203856","43.917196","Oui","Accès Internet # Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","Gîtes Bébé","","","","","5","01/01/2015|31/01/2015|||||","Semaine (meublé)|300,00|820,00| # Semaine basse saison|300,00|500,00| # Semaine moyenne saison|500,00|| # Semaine haute saison|600,00|| # Semaine très haute saison|820,00||","",""
"HLOAQU0400010843","26/03/2015","MeublésMeublés","Le Goua","","","Le Goua, route de Gourby","","40140","MAGESCQ","40168","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10843"," -1.209526","43.7499551","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|150,00|| # Semaine (meublé)|240,00|450,00| # Semaine basse saison|240,00|300,00| # Semaine moyenne saison|310,00|| # Semaine haute saison|400,00|| # Semaine très haute saison|450,00||","",""
"HLOAQU0400011501","26/03/2015","MeublésMeublés","Le goujon","","","Port Carrère","Port Carrère","40300","ORIST","40211","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=11501"," -1.1764520","43.6408090","","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|130,00|| # Semaine (meublé)|295,00|695,00| # Semaine basse saison|295,00|295,00| # Semaine moyenne saison|515,00|| # Semaine haute saison|610,00|| # Semaine très haute saison|695,00||","Piscine privative",""
"HLOAQU0400010231","26/03/2015","MeublésMeublés","Le Graffier","","","Le Graffier","","40630","LUGLON","40165","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10231"," -0.699312","44.088601","Oui","Congélateur # Lave linge privatif # Lave vaisselle","","Gîtes de France","2 épis2 épis","","","","","","5","01/06/2015|30/09/2015|||||","Semaine (meublé)|440,00|600,00| # Semaine moyenne saison|440,00|440,00| # Semaine haute saison|480,00|| # Semaine très haute saison|600,00||","",""
"HLOAQU0400010206","26/03/2015","MeublésMeublés","Le Grenier","","","Allée des Bruyères, le Grenier","","40260","LESPERON","40152","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10206"," -1.098268","43.9700711","Oui","Cheminée # Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","2","01/01/2015|31/01/2015|||||","Week-end (meublé)|135,00|| # Semaine (meublé)|240,00|460,00| # Semaine basse saison|240,00|320,00| # Semaine moyenne saison|350,00|| # Semaine haute saison|445,00|| # Semaine très haute saison|460,00||","",""
"HLOAQU040FS00677","05/05/2015","MeublésMeublés","Le Haou Dou Rey 1","","","1080 route de Sarraziet","","40320","SAINT-LOUBOUER","40270","+33 5 58 51 12 90","+33 6 20 87 41 16","www.country-bears.com"," -0.4486688","43.6934083","Oui","Chauffage # Combiné congélation # Four à micro ondes # Lave linge collectif # Lit bébé # Réfrigérateur # Sèche linge collectif # Télévision # Wifi","","Clévacances","2 clés2 clés","","","","","","3","01/01/2015|31/12/2015|||||","Semaine (meublé)|224,00|224,00| # Week-end (meublé)|96,00|96,00|","Jeux pour enfants # Piscine partagée","Draps et/ou linge compris # Wifi"
"HLOAQU040FS00675","05/05/2015","MeublésMeublés","Le Haou Dou Rey 2","","","1080 route de Sarraziet","","40320","SAINT-LOUBOUER","40270","+33 5 58 51 12 90","+33 6 20 87 41 16","www.country-bears.com"," -0.4486688","43.6934083","Oui","Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge collectif # Lave vaisselle # Lit bébé # Poêle à bois # Réfrigérateur # Sèche linge collectif # Spa / Jacuzzi # Télévision # Wifi","","Clévacances","2 clés2 clés","","","","","","6","01/01/2015|31/12/2015|||||","Semaine (meublé)|430,00|430,00| # Week-end (meublé)|216,00|216,00|","Jeux pour enfants # Piscine partagée","Draps et/ou linge compris # Wifi"
"HLOAQU0400010586","26/03/2015","MeublésMeublés","Le héron cendré","","","Port Carrère","Port Carrère","40300","ORIST","40211","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10586"," -1.167526","43.67115","Oui","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|130,00|| # Semaine (meublé)|265,00|635,00| # Semaine basse saison|265,00|265,00| # Semaine moyenne saison|465,00|| # Semaine haute saison|555,00|| # Semaine très haute saison|635,00||","Piscine privative",""
"HLOAQU0400010537","26/03/2015","MeublésMeublés","Le Hountic","","","Le Hountic, 176 route Carrières","","40180","TERCIS-LES-BAINS","40314","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10537"," -1.1218261","43.6742224","","Cheminée # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","6","01/01/2015|31/01/2015|||||","Semaine (meublé)|235,00|475,00| # Semaine basse saison|235,00|285,00| # Semaine moyenne saison|295,00|| # Semaine haute saison|330,00|| # Semaine très haute saison|475,00||","",""
"HLOAQU0400020566","26/03/2015","MeublésMeublés","Le Jardin Privé du Haou","","","Le Haou","Le Haou","40230","SAUBRIGUES","40292","+33 6 10 26 19 59","+33 6 10 26 19 59","http://www.gites-de-france-landes.com/fiche?NUM=20566"," -1.3142670","43.6107710","","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","3","01/05/2015|31/10/2015|||||","Semaine (meublé)|790,00|990,00| # Semaine basse saison|790,00|790,00| # Semaine moyenne saison|850,00|| # Semaine haute saison|990,00|| # Semaine très haute saison|990,00||","Piscine privative","Draps et/ou linge compris"
"HLOAQU0400020576","26/03/2015","MeublésMeublés","Le loft","","","60 route de Georges","","40990","SAINT-VINCENT-DE-PAUL","40283","05 58 35 83 28","+33 6 03 11 29 96","http://mission1881.fr"," -1658420","43.7399391","Oui","Accès Internet # Câble / satellite # Chaîne Hifi # Four à micro ondes # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision # Wifi","","Gîtes de France","4 épis4 épis","Gîtes Bébé # Gîtes de Prestige","","","","","2","01/01/2015|31/01/2015|||||","Semaine (meublé)|320,00|620,00| # Semaine basse saison|320,00|365,00| # Semaine moyenne saison|410,00|| # Semaine haute saison|460,00|| # Semaine très haute saison|620,00|| # Week-end (meublé)|240,00||","","Draps et/ou linge compris"
"HLOAQU040V50303P","26/03/2015","MeublésMeublés","Le Main","","","234 chemin de Cadilhon","","40390","SAINT-MARTIN-DE-SEIGNANX","40273","","+33 6 85 66 75 46","http://www.gites-de-france-landes.com/fiche?NUM=20920"," -1.3641319","43.5382550","","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","","","","","4","01/01/2015|31/01/2015|||||","Semaine (meublé)|300,00|650,00| # Semaine basse saison|300,00|300,00| # Semaine moyenne saison|400,00|| # Semaine haute saison|525,00|| # Semaine très haute saison|650,00|| # Week-end (meublé)|150,00||","Piscine privative","Draps et/ou linge compris"
"HLOAQU0400020883","26/03/2015","MeublésMeublés","Le Manoir de Bellegarde","","","615 route de Puyoo","","40290","HABAS","40118","+33 5 58 98 38 50","+33 6 03 50 41 84 # +33 6 03 50 41 84",""," -0.938433","43.562455","Oui","Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|250,00|| # Semaine (meublé)|500,00|850,00| # Semaine basse saison|500,00|650,00| # Semaine moyenne saison|650,00|| # Semaine haute saison|850,00|| # Semaine très haute saison|850,00||","Piscine privative","Draps et/ou linge compris"
"HLOAQU0400010585","26/03/2015","MeublésMeublés","Le martin pêcheur","","","Port Carrère","Port Carrère","40300","ORIST","40211","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10585"," -1.167526","43.67115","Oui","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|130,00|| # Semaine (meublé)|265,00|635,00| # Semaine basse saison|265,00|265,00| # Semaine moyenne saison|465,00|| # Semaine haute saison|555,00|| # Semaine très haute saison|635,00||","Piscine privative",""
"HLOAQU0400020824","26/03/2015","MeublésMeublés","Le Mont","","","Route des Monts","","40230","SAINT-GEOURS-DE-MAREMNE","40261","+33 5 58 57 34 92","+33 6 85 46 71 48","http://www.gites-de-france-landes.com/fiche?NUM=20824"," -1.25823","43.70504","Oui","Lave linge privatif","","Gîtes de France","2 épis2 épis","","2 étoiles","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|120,00|| # Semaine (meublé)|360,00|480,00| # Semaine basse saison|360,00|360,00| # Semaine moyenne saison|360,00|| # Semaine haute saison|400,00|| # Semaine très haute saison|480,00||","",""
"HLOAQU0400020781","26/03/2015","MeublésMeublés","Le Moulin","","","1243 Route des Lacs","","40170","SAINT-JULIEN-EN-BORN","40266","+33 5 58 42 81 82","+33 6 80 08 18 38","www.cotelandaise.com"," -1.2316061","44.0722535","Oui","Chauffage # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Matériel enfant # Télévision","","Gîtes de France","2 épis2 épis","","","","","","6","01/01/2015|31/12/2015|||||","Week-end (meublé)|150,00|| # Semaine (meublé)|280,00|950,00| # Semaine basse saison|280,00|300,00| # Semaine moyenne saison|450,00|| # Semaine haute saison|680,00|| # Semaine très haute saison|950,00||","","Location de draps et/ou de linge"
"HLOAQU0400010471","26/03/2015","MeublésMeublés","Le Moulin","","","le Moulin","","40465","PRECHACQ-LES-BAINS","40237","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10471"," -0.90726","43.75092","Oui","Lave linge privatif # Télévision","","Gîtes de France","1 épi1 épi","","1 étoile","","","","3","","Semaine (meublé)|130,00|185,00| # Semaine basse saison|130,00|150,00| # Semaine moyenne saison|150,00|| # Semaine haute saison|185,00|| # Semaine très haute saison|185,00||","",""
"HLOAQU0400020867","26/03/2015","MeublésMeublés","Le Moulin de Labèque","","Moulin de Labèque","","","40140","MAGESCQ","40168","+33 5 58 47 77 82","+33 6 85 32 74 23","http://www.moulindelabeque.fr"," -1.2161850","43.7808750","","Accès Internet # Cheminée # Congélateur # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","4 épis4 épis","Charme Gîtes de France # Gîtes de Prestige","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|350,00|| # Semaine (meublé)|580,00|1180,00| # Semaine basse saison|580,00|780,00| # Semaine moyenne saison|780,00|| # Semaine haute saison|980,00|| # Semaine très haute saison|1180,00||","","Draps et/ou linge compris"
"HLOAQU0400010936","26/03/2015","MeublésMeublés","Le Moulin de Sore","","","Le Moulin de Sore","","40430","SORE","40307","+33 5 58 85 44 44","+33 6 25 21 27 68","http://www.lemoulindesore.fr"," -0.5886062","44.3303390","","Accès Internet # Congélateur # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","14","11/04/2015|01/11/2015|||||","Week-end (meublé)|980,00|| # Semaine (meublé)|1300,00|1900,00| # Semaine basse saison|1300,00|1400,00| # Semaine moyenne saison|1400,00|| # Semaine haute saison|1700,00|| # Semaine très haute saison|1900,00||","","Draps et/ou linge compris"
"HLOAQU0400010274","26/03/2015","MeublésMeublés","Le Muret","","","","","40410","SAUGNAC-ET-MURET","40295","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10274"," -0.82484","44.40747","Oui","Cheminée # Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","","","","",""
"HLOAQU0400020239","26/03/2015","MeublésMeublés","Le Pas du Kas","","","","","40110","ONESSE-ET-LAHARIE","40210","+33 5 58 07 34 75","+33 6 85 74 02 44 # +33 6 85 74 02 44","http://www.gites-de-france-landes.com/fiche?NUM=20239"," -0.971477","44.080048","Oui","Cheminée # Congélateur # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","Gîtes Bébé","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|220,00|| # Semaine (meublé)|275,00|600,00| # Semaine basse saison|275,00|350,00| # Semaine moyenne saison|450,00|| # Semaine haute saison|550,00|| # Semaine très haute saison|600,00||","",""
"HLOAQU0400020877","26/03/2015","MeublésMeublés","Le Pelvezin","","","202 route de Pelvezin","","40990","ANGOUME","40003","+33 5 58 97 56 22 # +33 6 76 92 20 57","+33 6 76 92 20 57","http://www.gites-de-france-landes.com/fiche?NUM=20877"," -1.4479","43.69378","Oui","Accès Internet # Combiné congélation # Congélateur # Four # Four à micro ondes # Lave linge privatif # Télévision # Wifi","","Gîtes de France","2 épis2 épis","","","","","","4","01/01/2015|31/01/2015|||||","Semaine (meublé)|250,00|410,00| # Semaine (meublé)|250,00|410,00| # Semaine basse saison|250,00|250,00| # Semaine moyenne saison|280,00|| # Semaine haute saison|360,00|| # Semaine très haute saison|410,00||","",""
"HLOAQU0400010286","26/03/2015","MeublésMeublés","Le Peyricat","","","Le Peyricat","","40630","SABRES","40246","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10286"," -0.748354","44.147767","Oui","Accès Internet # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","8","01/01/2015|31/01/2015|||||","Week-end (meublé)|320,00|| # Semaine (meublé)|400,00|870,00| # Semaine basse saison|400,00|520,00| # Semaine moyenne saison|520,00|| # Semaine haute saison|810,00|| # Semaine très haute saison|870,00||","","Draps et/ou linge compris"
"HLOAQU0400011552","26/03/2015","MeublésMeublés","Le Pied à Terre","","","1600 route des Pyrénées","","40290","ESTIBEAUX","40095","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=11552","","","","Accès Internet # Congélateur # Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","2","01/01/2015|31/01/2015|||||","Week-end (meublé)|120,00|| # Semaine (meublé)|200,00|400,00| # Semaine basse saison|200,00|250,00| # Semaine moyenne saison|280,00|| # Semaine haute saison|350,00|| # Semaine très haute saison|400,00||","Piscine privative","Draps et/ou linge compris"
"HLOAQU0400010741","26/03/2015","MeublésMeublés","Le Pigeonnier","","Clos du Pigne Mitche","","","40550","LEON","40150","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10741"," -1.309422","43.882668","Oui","Accès Internet # Cheminée # Congélateur # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|240,00|| # Semaine (meublé)|300,00|800,00| # Semaine basse saison|300,00|460,00| # Semaine moyenne saison|460,00|| # Semaine haute saison|660,00|| # Semaine très haute saison|800,00||","",""
"HLOAQU0400011508","26/03/2015","MeublésMeublés","Le pivert","","","Port Carrère","Port Carrère","40300","ORIST","40211","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=11508"," -1.1764520","43.6408090","","Accès Internet # Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|130,00|| # Semaine (meublé)|265,00|635,00| # Semaine basse saison|265,00|265,00| # Semaine moyenne saison|465,00|| # Semaine haute saison|555,00|| # Semaine très haute saison|635,00||","Piscine privative",""
"HLOAQU0400020700","26/03/2015","MeublésMeublés","Le Point du Jour","","","Le Point du Jour","","40170","LIT-ET-MIXE","40157","+33 5 58 42 81 36","+33 7 62 09 75 70","http://www.gites-de-france-landes.com/fiche?NUM=20700"," -1.24973","44.03173","Oui","Lave linge privatif # Télévision","","Gîtes de France","1 épi1 épi","","","","","","4","","Semaine (meublé)|300,00|350,00| # Semaine (meublé)|300,00|350,00| # Semaine moyenne saison|300,00|300,00| # Semaine haute saison|320,00|| # Semaine très haute saison|350,00||","",""
"HLOAQU0400010489","23/04/2015","MeublésMeublés","Le Port","","","Le Port","","40250","TOULOUZETTE","40318","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10489"," -0.6937909","43.7570228","Oui","Chaîne Hifi # Chauffage # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Réfrigérateur # Télévision","","Gîtes de France","3 épis3 épis","Gîtes Bébé","3 étoiles","","","","6","01/01/2015|31/12/2015|||||","Week-end (meublé)|160,00|| # Semaine (meublé)|230,00|485,00| # Semaine basse saison|230,00|320,00| # Semaine moyenne saison|310,00|| # Semaine haute saison|425,00|| # Semaine très haute saison|485,00||","","Location de draps et/ou de linge"
"HLOAQU0400020757","26/03/2015","MeublésMeublés","Le Poulailler","","","Rouncaou, le Poulailler","","40260","TALLER","40311","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=20757"," -1.09641","43.91018","Oui","Chauffage # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Matériel enfant # Télévision","","Gîtes de France","2 épis2 épis","","","","","","2","01/04/2015|30/09/2015||||| # 01/01/2015|31/01/2015|||||","Week-end (meublé)|140,00|| # Semaine (meublé)|300,00|450,00| # Semaine basse saison|300,00|350,00| # Semaine moyenne saison|350,00|| # Semaine haute saison|400,00|| # Semaine très haute saison|450,00||","","Draps et/ou linge compris"
"HLOAQU0400010505","28/04/2015","MeublésMeublés","Le Pressoir","","","Port Carrère","Port Petit Carrère","40300","ORIST","40211","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10505"," -1.1523167","43.6360611","Oui","Accès Internet # Cheminée # Congélateur # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","","","","","6","01/01/2015|31/01/2015|||||","Week-end (meublé)|155,00|| # Semaine (meublé)|365,00|600,00| # Semaine basse saison|365,00|425,00| # Semaine moyenne saison|425,00|| # Semaine haute saison|445,00|| # Semaine très haute saison|600,00||","Piscine privative",""
"HLOAQU0400010375","26/03/2015","MeublésMeublés","Le pressoir d'Artigues","","","1314 chemin d'Artigues","","40250","SOUPROSSE","40309","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10375"," -0.7577666","43.7927784","","Lave linge privatif # Télévision","","Gîtes de France","2 épis2 épis","","","","","","2","01/01/2015|31/01/2015|||||","Week-end (meublé)|70,00|| # Semaine (meublé)|125,00|265,00| # Semaine basse saison|125,00|130,00| # Semaine moyenne saison|130,00|| # Semaine haute saison|160,00|| # Semaine très haute saison|265,00||","","Draps et/ou linge compris"
"HLOAQU0400020573","26/03/2015","MeublésMeublés","Le Pub","","","140 route de Georges","","40990","SAINT-VINCENT-DE-PAUL","40283","05 58 35 83 28","+33 6 03 11 29 96","http://mission1881.fr"," -1658429","43.7399391","Oui","Accès Internet # Câble / satellite # Chaîne Hifi # Combiné congélation # Congélateur # Lave linge privatif # Lave vaisselle # Réfrigérateur # Sèche linge privatif # Télévision # Wifi","","Gîtes de France","4 épis4 épis","Gîtes Bébé # Gîtes de Prestige","","","","","4","01/01/2015|31/01/2015|||||","Semaine (meublé)|470,00|940,00| # Semaine basse saison|470,00|525,00| # Semaine moyenne saison|580,00|| # Semaine haute saison|640,00|| # Semaine très haute saison|940,00|| # Week-end (meublé)|265,00||","","Draps et/ou linge compris"
"HLOAQU040V50302D","26/03/2015","MeublésMeublés","Le pyla","","","Plce de l'océan-Rési coté océan","","40600","BISCARROSSE","40046","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10660"," -1.1642180","44.3946602","","Congélateur # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis # City break Confort3 épis # City break Confort","","","","","","2","01/01/2015|31/01/2015|||||","Semaine (meublé)|300,00|800,00| # Semaine basse saison|300,00|400,00| # Semaine moyenne saison|500,00|| # Semaine haute saison|670,00|| # Semaine très haute saison|800,00||","",""
"HLOAQU0400010644","26/03/2015","MeublésMeublés","Le résinier","","","690 bis route de Crabeyron","","40200","AUREILHAN","40019","+33 5 58 85 44 44","","http://www.gites-de-france-landes.com/fiche?NUM=10644"," -1.193166","44.215023","Oui","Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","Gîtes Bébé","","","","","4","01/01/2015|31/01/2015|||||","Week-end (meublé)|150,00|| # Semaine (meublé)|340,00|625,00| # Semaine basse saison|340,00|415,00| # Semaine moyenne saison|395,00|| # Semaine haute saison|530,00|| # Semaine très haute saison|625,00||","",""
