Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
LOIAQU04001WV9FV,07/01/2020,Piscine,Piscine de Biscarrosse,,,48 rue des Muletiers,,40600,BISCARROSSE,40046,+33 5 58 78 12 84,,,, -1.1562072,44.3934317,Oui,"
",,,,,,Tarif de base|||/ Ticket adulte # Tarif réduit|||/ Ticket enfant (6-18 ans) # Tarif de base|||/ Carte 10 entrées (3 mois consécutifs) # Tarif réduit|||/ Ticket -de 6 ans  ,,,,
LOIAQU064FS0000A,10/01/2020,Piscine,Piscine de Cambo les Bains,,,Avenue d'Espagne,,64250,CAMBO-LES-BAINS,64160,+33 5 59 29 81 79,,piscine.cambo@communaute-paysbasque.fr,, -1.4080524,43.3580977,Oui,"
",,,,,01/06/2020|30/06/2020|||14:30|18:00|Dimanche - Jeudi - Lundi - Mardi - Mercredi matin - Samedi matin - Vendredi # 01/07/2020|02/07/2020|||12:30|19:00|Dimanche matin - Jeudi matin - Lundi matin - Mardi matin - Mercredi matin - Samedi matin - Vendredi matin # 03/09/2020|30/09/2020|||14:30|18:00|Dimanche - Jeudi - Lundi - Mardi - Mercredi matin - Samedi matin - Vendredi,"Tarif de base|2,60|2,60|Entrée Adulte # Tarif réduit|23,00|23,00|Carnet de 10 entrées : Adulte # Tarif de base|1,50|1,50|Entrée Enfants de 3 à 16 ans  # Tarif réduit|12,00|12,00|Carnet de 10 entrées : Enfants de 3 à 16 ans  # Gratuit|0,00|0,00|Enfants de moins de 3 ans # Tarif réduit|1,30|1,30|Handicapés / Chômeurs / Etudiants # Tarif réduit|10,00|10,00|Carnet de 10 entrées : Handicapés / Chômeurs / Etudiants # Tarif réduit|1,40|1,40|Groupes Adultes (+ de 10) et colonies # Tarif réduit|70,00|70,00|Carte abonnement saison adulte (période ouverture au public) # Tarif réduit|35,00|35,00|Carte abonnement saison enfant (période ouverture au public) + licenciés club",,,Restauration,Espace jeux
LOIAQU047FS0000E,03/01/2020,Piscine,Piscine de Castillonnès,Les fontaines,,Le Bourg,,47330,CASTILLONNES,47057,+33 5 53 36 80 49 # +33 5 53 36 81 60,,,,0.59295762,44.6549406,Oui,"
",,,,,01/06/2020|30/06/2020||||| # 01/07/2020|31/08/2020||||| # 01/09/2020|30/09/2020|||||,"Tarif de base|2,00|2,00|adultes et enfants à partir de 12 ans # Tarif réduit|1,50|1,50|enfant de 3 à 12 ans",,,Bar,Espace jeux
LOIAQU064FS0000B,03/01/2020,Piscine,Piscine de Hasparren,,Stade Xapitalia,,,64240,HASPARREN,64256,+33 5 59 29 60 00,,communication@ville-hasparren.fr,http://www.ville-hasparren.fr , -1.3052500,43.3839520,Non,"
",,,,,,Gratuit|||-6 ans # Tarif de base|||Billet individuel # Tarif de base|||10 billets # Tarif de base|||Abonnement,,,,
LOIAQU064FS0000H,03/01/2020,Piscine,Piscine de La Bastide Clairence,route de La Côte,,,,64240,LA BASTIDE-CLAIRENCE,64289,+33 5 59 29 66 58,,,, -1.2562690,43.4323386,Oui,"
",,,,,,Tarif de base|||Tarif adulte # Tarif réduit|||Tarif enfants (6 à 16 ans) # Gratuit|||Gratuit pour les moins de 6 ans # Tarif réduit|||Abonnement enfants 10 entrées # Tarif réduit|||Abonnement adultes 10 entrées,,,,
LOIAQU024V50CBSK,03/01/2020,Piscine,Piscine de la Feuillade,,,La Feuillade,,24120,LA FEUILLADE,24179,,,,,1.402733,45.113545,Oui,"
",,,,,,Tarif réduit|||moins de 14 ans et/ou carte de 10 entrées # Tarif de base|||entrée et/ou carte de 10 entrées,,,,
LOIAQU064FS00019,09/01/2020,Piscine,Piscine de Laruns,,,,Quartier Ayguebère,64440,LARUNS,64320,+33 5 59 05 30 93,,piscine-de-laruns@orange.fr,, -0.4220616,42.9901342,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|2,20|2,20|Enfant de 4 à 16 ans # Tarif de base|3,20|3,20|Adulte # Tarif de base|115,00|115,00|Abonnement année Adulte # Tarif de base|70,00|70,00|Abonnement année Enfant # Tarif de base|30,00|30,00|10 entrées Adulte # Tarif de base|20,00|20,00|10 entrées Enfant",,,,
LOIAQU064V505GI0,03/01/2020,Piscine,Piscine de Lauga,,,29 avenue Paul Pras,,64100,BAYONNE,64102,+33 5 59 57 09 19,,piscinelauga@bayonne.fr,http://www.bayonne.fr, -1.4769056,43.4829444,Oui,"
",,,,,02/01/2020|31/12/2020|||||,"Tarif de base|||Enfant moins de 16 ans # Tarif réduit|||Etudiant, CE, famille nombreuse",,,,
LOIAQU064FS0000R,03/01/2020,Piscine,Piscine de Lescar,,,Rue Lieutenant Vaisseau Garnuchot,,64230,LESCAR,64335,+33 5 59 81 20 28 # +33 5 59 81 57 38,,,http://www.lescar.fr, -0.4430580,43.3307033,Oui,"
",,,,,04/07/2020|30/08/2020|||||,"Tarif de base|2,90|2,90| # Tarif réduit|2,00|2,00|6-18 ans # Gratuit|0,00|0,00|- de 6 ans",,,Aire de pique-nique # Bar # Parking autocar,
LOIAQU064FS0000S,03/01/2020,Balnéothérapie # Bien-être # Piscine # Salle de remise en forme # Salle de sport,Piscine de Lons,,,Mail de Coubertin,,64140,LONS,64348,+33 5 59 32 83 01,,,http://www.mairie-lons.fr/index.php/services-municipaux/sports/piscine-aqualons, -0.3934693,43.3245220,Oui,"
",,,,,01/01/2020|31/12/2020|08:30|||21:00|Lundi,"Tarif de base|3,80|3,80| # Tarif réduit|3,30|3,30|Etudiant",,,Parking autocar,
LOIAQU047FS0000M,03/01/2020,Piscine,Piscine de Miramont-de-Guyenne,,,Avenue du 8 mai 1945,,47800,MIRAMONT-DE-GUYENNE,47168,+33 5 53 93 22 30 # +33 5 53 93 20 52,,mairie@miramontdeguyenne.fr # devt@miramontdeguyenne.fr,http://www.ville-miramontdeguyenne.fr,0.3610930,44.6019060,,"
",,,,,01/06/2019|31/08/2019|||||,Gratuit|||Pour les moins de 5 ans accompagnés # Tarif de base|||A partir de 16 ans # Tarif réduit|||De 5 à 16 ans,,,,Espace jeux
LOIAQU047FS0000O,03/01/2020,Piscine,Piscine de Monflanquin,,,,Parc des Sports de Coulon,47150,MONFLANQUIN,47175,+33 5 53 36 40 05,,mairie@monflanquin.fr,,0.75385266,44.5281991,Oui,"
",,,,,01/06/2020|30/06/2020|||||Lundi - Mardi # 01/07/2020|31/08/2020|10:00|13:00|15:00|20:00|,"Tarif de base|3,00|3,00|adulte # Tarif réduit|1,50|1,50|Enfant # Tarif réduit|1,00|1,00|Visiteurs",,,,
LOIAQU064FS0000T,30/01/2020,Piscine,Piscine de Morlaàs,,,Rue de la Bastide,,64160,MORLAAS,64405,+33 5 59 33 41 90,,,https://www.mairie-morlaas.fr/vivre-a-morlaas/culture-loisirs/piscine-municipale/, -0.2626161,43.3492516,Oui,"
",,,,,18/05/2019|01/09/2019|||||,"Tarif de base|3,00|3,70|adulte (plus de 16 ans) # Gratuit|0,00|0,00|moins de 6 ans # Tarif de base|||enfant (6-15 ans) # Tarif réduit|1,00|1,60|enfant ",,,Bar,
LOIAQU064FS0000V,03/01/2020,Piscine,Piscine de Navarrenx,,,Allée des Marronniers,,64190,NAVARRENX,64416,+33 5 59 66 53 10,,communication@ccbearndesgaves.fr,http://www.ccbearndesgaves.fr, -0.7597666,43.3199472,Oui,"
",,,,,01/06/2020|31/08/2020|||||,Tarif de base|||à partir de 16 ans # Tarif réduit|||de 6 à 15 ans # Gratuit|||enfant moins de 6 ans,,,Bar,Espace jeux
LOIAQU040FS0006S,03/01/2020,Piscine,Piscine de plein air,,,610 Route de Sore,,40410,PISSOS,40227,+33 5 58 08 91 45,,mairie@pissos.fr,https://www.pissos.fr/Loisirs-et-activites/La-piscine-municipale, -0.7700527,44.3087499,Oui,"
",,,,,01/07/2020|31/08/2020|||||,Tarif de base|||entrée journée enfant / adulte # Tarif de base|||visiteurs # Tarif de base|||entrée matin uniquement,,,Aire de pique-nique # Bar,
LOIAQU040FS0006U,03/01/2020,Piscine,Piscine de plein air,,,Route de la piscine,,40430,SORE,40307,+33 5 58 07 60 55,,,, -0.5811929,44.3204374,Oui,"
",,,,,,Gratuit|||enfants moins de 6 ans # Tarif de base|||entré unique enfant / adulte # Tarif de base|||carnet 10 tickets enfant / adulte # Tarif de base|||cours de natation # Tarif de base|||forfait 10 leçons natation,,,Aire de pique-nique,
LOIAQU040FS0006T,03/01/2020,Piscine,Piscine de plein air,,,Route de Luglon,,40630,SABRES,40246,+33 5 58 07 52 51,,contact@mairie-sabres.fr,, -0.7409774,44.1442316,Oui,"
",,,,,,Gratuit|||enfants moins de 6 ans # Tarif de base|||entrée unique enfant / adulte # Tarif de base|||carnet 10 tickets enfant / adulte # Tarif de base|||cours de natation # Tarif de base|||forfait 10 leçons de natation # Tarif de base|||cours aquagym # Tarif de base|||forfait saison aquagym,,,,
LOIAQU047FS0000A,06/01/2020,Piscine,Piscine de plein air municipale de Pont-du-Casse,,,,Régadous,47480,PONT-DU-CASSE,47209,+33 5 53 67 96 41 # +33 5 53 67 53 57,,,https://www.ville-pontducasse.fr,0.6812780,44.2321170,,"
",,,,,,"Tarif de base|3,60|6,60|",,,Aire de pique-nique # Bar # Restauration,
LOIAQU047FS0000S,03/01/2020,Piscine,Piscine de Puymirol,,,Rue des Amours,,47270,PUYMIROL,47217,+33 5 53 47 36 18,,mairie.puymirol@wanadoo.fr,http://www.mairie-puymirol.fr # http://www.tourisme-paps.fr,0.7965796,44.1861135,,"
",,,,,04/07/2020|31/08/2020|||12:00|20:00|Lundi,"Tarif de base|3,00|3,50|entré adulte ou enfant # Tarif de base|25,00|30,00|Abonnement 10 entrées adultes ou enfant",,Français,Aire de pique-nique # Bar # Restauration,
LOIAQU064FS0004U,21/01/2020,Piscine # Terrain(s) de tennis,Piscine de Sare,,,Omordia,,64310,SARE,64504,+33 5 59 54 20 28 # +33 5 59 54 29 15,,,http://www.sare.fr, -1.5824282,43.312181,Oui,"
",,,,,01/07/2020|31/07/2020|||||,"Tarif de base|2,50|2,50| # Tarif réduit|1,50|1,50|Tarif enfant",,,,
LOIAQU064FS000J4,03/01/2020,Piscine,Piscine de Souraide ,,,27 rue principale,,64250,SOURAIDE,64527,+33 5 59 93 90 33,,,, -1.4774841,43.3422758,Oui,"
",,,,,,"Tarif de base|||Adulte # Tarif réduit|||Enfant de 3 à 16 ans # Tarif réduit|||Etudiant, chômeur, handicapé # Tarif réduit|||Carte de 10 entrées adulte # Tarif réduit|||Carte de 10 entrées enfant # Tarif réduit|||Carte de 10 entrées étudiant, chômeur et handicapé",Visite libre,,Restauration,Espace jeux
LOIAQU024FS0006H,31/12/2018,Piscine,Piscine d'été,,,48 impasse du vieux Moulin,,24430,MARSAC-SUR-L'ISLE,24256,+33 5 53 07 24 98,,,,0.66646557,45.1875363,Oui,"
",,,,,,,,,,
LOIAQU024FS0006N,31/12/2018,Piscine,Piscine d'été,,,route de Marcheix,,24330,BOULAZAC ISLE MANOIRE,24053,+33 5 53 04 26 10,,,,0.79296980,45.1523701,Oui,"
",,,,,,,,,,
LOIAQU064FS00007,03/01/2020,Piscine,Piscine d'Hendaye,,,Rue Santiago,,64700,HENDAYE,64260,+33 5 59 20 71 22,,,https://www.hendaye.fr/fr/jeunesse-culture-sport-loisirs/sport/piscine-municipale/, -1.7783586,43.3515945,,"
",,,,,,Tarif de base|||Adulte # Gratuit|||Moins de 3 ans # Tarif réduit|||RSA - Chômeurs # Tarif réduit|||Moins de 3 ans,,,,
LOIAQU064V50A2AD,22/01/2020,Piscine,Piscine Donaiki,,Complexe sportif,,,64120,SAINT-PALAIS,64493,+33 5 59 65 71 96,,piscine.amikuze@communaute-paysbasque.fr,https://www.communaute-paysbasque.fr/vivre-ici/la-culture-les-loisirs/les-piscines, -1.0302309,43.3270021,Oui,"
",,,,,,Tarif de base|||Adultes # Tarif réduit|||De 3 à 18 ans - étudiant - demandeur d'emploi # Gratuit|||- de 3 ans,,,Bar,Espace jeux
LOIAQU047FS000A4,03/01/2020,Piscine,Piscine du camping le Sablon,,,D 911,Rabachou,47140,SAINT-SYLVESTRE-SUR-LOT,47280,+33 5 53 41 37 74,,campinglesablon@wanadoo.fr,http://www.campinglesablon-47.com,0.7894064,44.3931063,Oui,"
",,,,,01/07/2020|31/08/2020|||14:30|19:30|,"Tarif de base|2,00|3,00|Entrée enfant ou adulte # Tarif de base|15,00|25,00|Abonnement 10 bains enfant ou adulte",,,Aire de pique-nique # Bar # Restauration,Espace jeux # Wifi
LOIAQU04001TOXLC,29/01/2020,Piscine,Piscine du Pays des Luys,,,Communauté de Communes Coteaux et Vallées des Luys,,40330,AMOU,40002,+33 5 58 89 00 50 # +33 5 58 89 25 84,,,http://www.cc-luys.fr/Communaute-de-Communes/Culture-Loisirs-T.A.P/Piscine-Cantonale, -0.7464641,43.5921246,,"
",,,,,15/06/2020|30/08/2020|||||,,,,,
LOIAQU040FS00082,03/01/2020,Jeux pour enfants # Piscine,Piscine du Sporting Casino,,,119 avenue Maurice Martin,,40150,SOORTS-HOSSEGOR,40304,+33 5 58 41 99 99,,,http://www.casino-hossegor.com, -1.4352607,43.6599240,Oui,"
",,,,,,,,,,
LOIAQU04001MJQAT,24/01/2020,Piscine,Piscine du Tursan,,,,,40320,GEAUNE,40110,+33 5 58 44 58 41 # +33 5 58 44 50 01,,,, -0.3779190,43.6408259,,"
",,,,,,Tarif de base|||Adulte # Tarif réduit|||De 5 à 15 ans # Gratuit|||Pour les moins de 5 ans,,,,
LOIAQU064FS00001,03/01/2020,Piscine,Piscine El Hogar,,Centre Sportif El Hogar,Rue de Jouanetote,,64600,ANGLET,64024,+33 5 59 57 10 90,,,https://www.anglet.fr/fr/sorties/piscine-municipale, -1.5098639,43.4889891,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|2,60||Entrée adultes # Tarif réduit|1,40||Entrée enfants",,,,
LOIAQU033V503M11,31/01/2020,Balnéothérapie # Piscine,Piscine et Spa de Gujan-Mestras,,,9 avenue des Loisirs,,33470,GUJAN-MESTRAS,33199,+33 5 57 16 31 60,,piscine-et-spa@equalia.fr,http://www.piscineetspadegujanmestras.fr, -1.0711890,44.6357310,,"
",,,,,02/01/2020|31/12/2020|||||,"Tarif de base|5,60|5,60|Adulte extérieur  # Tarif de base|4,80|4,80|Adulte résident # Tarif de base|4,00|4,00|Enfant extérieur # Tarif de base|3,20|3,20|Enfant résident # Gratuit|||Enfant - de 3 ans # Tarif de base|10,60|10,60|Spa adulte extérieur # Tarif de base|8,50|8,50|Spa adulte résident",,,,
LOIAQU024FS0000K,03/01/2020,Piscine,Piscine et Toboggans aquatiques NEUVIC,avenue de Planèze,,,Planèze,24190,NEUVIC,24309,+33 5 53 81 37 61,,,,0.46932219,45.1076263,Oui,"
",,,,,01/06/2020|31/08/2020|||||,,,,Parking autocar,
LOIAQU064FS00016,31/12/2018,Piscine,Piscine intercommunale,,,Chemin Liben,,64121,SERRES-CASTET,64519,+33 5 59 33 17 56,,,, -0.3701819,43.3831240,,"
",,,,,,,,,,
LOIAQU024FS0006O,31/12/2018,Piscine,Piscine Intercommunale ,"""Le Pontis""",,,Le Pontis,24320,VERTEILLAC,24573,+33 5 53 91 53 68,,,http://www.cc-paysriberacois.fr/,0.36906942,45.3495689,Oui,"
",,,,,,,,,,
LOIAQU024FS0006K,31/12/2018,Piscine,Piscine Intercommunale,Avenue de Royan,,,,24600,RIBERAC,24352,+33 5 53 91 58 58,,,http://www.cc-paysriberacois.fr,0.3376510,45.2463940,,"
",,,,,,,,,,
LOIAQU033FS000K4,03/02/2020,Piscine,Piscine Intercommunale de Bourg,,,2 quai des Chantiers,,33710,BOURG,33067,+33 5 57 43 85 18,+33 6 27 52 73 97,k.aneggay@grand-cubzaguais.fr,https://grand-cubzaguais.fr, -0.5600237,45.0382173,Oui,"
",,,,,02/05/2020|30/08/2020|||17:00|19:00|Dimanche matin - Jeudi matin - Lundi matin - Mardi matin - Vendredi matin,"Tarif de base|2,50|2,50| # Tarif réduit|2,00|2,00| # Tarif de groupe|1,50|1,50|",,,Accessible en poussette # Aire de pique-nique # Parking autocar,Espace jeux
LOIAQU040FS000JQ,03/01/2020,Piscine,Piscine intercommunale de Mimizan,,,Allée des Résineux,,40200,MIMIZAN,40184,+33 5 58 82 46 96,,piscine@cc-mimizan.fr,http://cc-mimizan.fr, -1.2228780,44.2006126,Oui,"
",,,,,,,,,,
LOIAQU024V507QFL,03/01/2020,Piscine,Piscine intercommunale de Picquecailloux,,Plaine des Jeux de Picquecailloux,Allée Lucien Videau,,24100,BERGERAC,24037,+33 5 53 57 10 23,,piscine@la-cab.fr,https://www.la-cab.fr/piscine-intercommunale-de-picquecailloux,0.50145663,44.8470375,Oui,"
",,,,,,Tarif de base|||Adulte (à partir de 18 ans) # Tarif réduit|||Enfants (5 à 17 ans) # Gratuit|||Visiteurs et enfants de moins de 5 ans,,,,
LOIAQU040FS0000H,31/12/2018,Piscine,Piscine intercommunale de plein air,,,Allée des évadés,Quartier du Sablot,40300,PEYREHORADE,40224,+33 5 58 48 82 63,,piscine@orthe-arrigans.fr # psnatation40@gmail.com,http://peyrehorade.natation.free.fr/, -1.1019787,43.5436809,Oui,"
",,,,,,,,,,
LOIAQU033FS000AI,03/02/2020,Piscine,Piscine Intercommunale de Saint-André-de-Cubzac ,,,Allée de Verdun,,33240,SAINT-ANDRE-DE-CUBZAC,33366,+33 5 57 43 63 19,+33 7 77 16 40 40,contact@grand-cubzaguais.fr,http://www.grand-cubzaguais.fr, -0.4497040,44.9897996,,"
",,,,,01/07/2020|31/08/2020|||||,"Tarif de groupe|1,20|1,20|Adulte # Tarif réduit|1,50|1,50|Enfant 3 à 17 ans # Tarif de base|2,00|2,00| # Tarif réduit|1,50|1,50|",,,Parking autocar,Espace jeux
LOIAQU033FS000SG,03/02/2020,Piscine,Piscine Intercommunale de Val de Virvée,,,Le Moulin de l'Eau ,Aubie-et-Espessas,33240,VAL DE VIRVEE,33018,+33 5 57 43 24 46,,k.aneggay@grand-cubzaguais.fr,http://www.grand-cubzaguais.fr, -0.3845700,45.0220399,Non,"
",,,,,04/07/2020|31/08/2020|14:30|19:30|||Vendredi,"Tarif de groupe|1,00|1,00|Adulte # Tarif réduit|1,10|1,10|Enfant 3 à 17 ans # Tarif de base|1,60|1,60|Adulte",,,Accessible en poussette # Aire de pique-nique # Parking autocar,Espace jeux
LOIAQU033V50D5C4,10/01/2020,Piscine,Piscine intercommunale des Portes-Entre-deux-Mers,,,Chemin du Stade,,33360,LATRESNE,33234,+33 5 56 20 76 83,,,, -0.4983240,44.7864205,Oui,"
",,,,,30/05/2020|27/09/2020|||||,"Tarif de base|3,00|3,60| # Tarif réduit|2,00|2,40|",,,,
LOIAQU064FS0000D,03/01/2020,Piscine,Piscine Landagoien,,,Route de Souraide,,64480,USTARITZ,64547,+33 5 59 93 21 16,,piscine.ustaritz@communaute-paysbasque.fr,, -1.4578663,43.3868950,Oui,"
",,,,,,"Tarif de base|||Adulte # Tarif réduit|||Enfant de 3 à 16 ans # Tarif réduit|||Etudiant, chômeur et handicapé # Tarif réduit|||Carte de 10 entrées adulte # Tarif réduit|||Carte de 10 entrées enfant # Tarif réduit|||Carte de 10 entrées étudiant, chômeur et handicapé # Tarif de base|||Leçons # Tarif de base|||Gym aquatique",Visite libre,,Parking autocar,
LOIAQU024FS0006G,03/01/2020,Piscine,Piscine municipale,,,,,24630,JUMILHAC-LE-GRAND,24218,,,,,1.0579957,45.5014553,,"
",,,,,,,,,,
LOIAQU024FS0002F,03/01/2020,Piscine,Piscine municipale,,,,Bretou,24500,EYMET,24167,+33 5 53 22 77 35,,,http://www.eymet-dordogne.fr/fr/actualite/117941/piscine-municipale,0.40969808,44.6720664,Oui,"
",,,,,,Tarif de base|||adulte # Tarif réduit|||enfant de 5 à 15 ans # Gratuit|||moins de 5 ans # Tarif de groupe|||par personne # Tarif réduit|||visiteur,,,,
LOIAQU024FS00076,31/12/2018,Piscine # Stade,Piscine municipale,,,,"Lieu dit ""la Palu""",24420,SORGES ET LIGUEUX EN PERIGORD,24540,+33 5 53 05 39 28,,,,0.88320851,45.3064515,Oui,"
",,,,,,,,,,
LOIAQU040010R9TA,24/01/2020,Piscine,Piscine municipale,,,Avenue René Crabos,,40500,SAINT-SEVER,40282,+33 5 58 76 26 57 # +33 5 58 76 00 02,,,, -0.5627918,43.7657013,Oui,"
",,,,,,Tarif de base|||A partir de 16 ans # Tarif réduit|||- de 16 ans # Tarif réduit|||carte de 10 entrées adulte et enfant   # Tarif réduit|||Carte estivale adulte et enfant  # Tarif réduit|||De 18h à 19h30,,,,Espace jeux
LOIAQU040FS000G6,03/01/2020,Piscine,Piscine Municipale,,,Camping Les Pins Bleus Avenue de la Plage,,40530,LABENNE,40133,+33 5 59 45 41 13,,camping@lespinsbleus.com ,http://www.lespinsbleus.com , -1.4569759,43.6020243,Oui,"
",,,,,,Tarif de base|||Entrée à l'unité. Possibilité de carte d'abonnement ,,,,
LOIAQU04001MTQ2X,03/01/2020,Piscine,Piscine municipale,,,Rue de la Piscine,,40400,TARTAS,40313,+33 5 58 73 41 86,,,, -0.8076662,43.8289102,Oui,"
",,,,,,"Gratuit|||Pour les - 5 ans # Tarif de base|||Enfants de 5 à 16 ans (abonnement 10 entrées : 11,30€) # Tarif de base|||Plus de 16 ans (abonnement 10 entrées : 14,50€) # Tarif de base|||Visiteurs",,,,
LOIAQU040FS000L1,03/01/2020,Piscine,Piscine municipale,,,Rue de la provence,,40280,SAINT-PIERRE-DU-MONT,40281,+33 5 58 75 29 77,,servicesports@saintpierredumont.fr,http://www.saintpierredumont.fr/SaintPierreduMontSports.htm, -0.5118971,43.8783187,Oui,"
",,,,,,Gratuit|||Enfants de moins de 3 ans # Tarif de base|||Billet entrée plus de 18 ans # Tarif réduit|||Billet entrée moins de 18 ans ou carte jeune,,,,
LOIAQU04001OXGTX,03/01/2020,Piscine,Piscine municipale,,,Rue du Jardin Public,,40800,AIRE-SUR-L'ADOUR,40001,+33 5 58 71 96 36 # +33 5 58 71 47 13,+33 6 45 15 46 91,accueil.sports@aire-sur-adour.fr,, -0.2596485,43.6993448,Oui,"
",,,,,01/06/2020|13/09/2020|||||,"Tarif de base|||adulte # Tarif réduit|||Enfant, carnet # Gratuit|||Jusqu'à 2 ans",,,Aire de pique-nique,
LOIAQU040FS00073,14/01/2020,Piscine,Piscine Municipale,,Stade Bientz,,,40350,POUILLON,40233,+33 5 58 98 34 58,,,, -0.9975900,43.6051710,,"
",,,,,,,,,,
LOIAQU024FS0006P,03/01/2020,Piscine,Piscine municipale,160 Route de Périgueux,,,,24140,VILLAMBLARD,24581,+33 5 53 82 02 46,,,,0.5406700,45.0224680,,"
",,,,,,,,,,
LOIAQU040V50LX1Q,23/01/2020,Piscine,Piscine municipale,Lac de Christus ,Rue du Centre Aéré,,,40990,SAINT-PAUL-LES-DAX,40279,,,,, -1.0644334,43.7275668,Oui,"
",,,,,01/01/2020|31/12/2020||||| # ||||||Dimanche - Jeudi matin - Lundi matin # 09/03/2020|17/04/2020|||||Dimanche - Jeudi matin - Lundi matin # 18/04/2020|02/05/2020|10:00|12:00|15:00|20:00|Dimanche - Lundi matin # 03/05/2020|03/07/2020|||||Dimanche - Jeudi matin - Lundi matin # 04/07/2020|29/08/2020|10:00|12:00|15:00|20:00|Dimanche - Lundi matin,"Tarif de base|2,15|| # Tarif réduit|1,55|| - de 16 ans, étudiant, chômeurs, pompier, MNS",,,,
LOIAQU024FS0006F,19/12/2017,Piscine,Piscine municipale,Le Bourg,,,,24680,GARDONNE,24194,+33 5 53 27 90 67,,,,0.6897550,45.1568970,,"
",,,,,,,,,,
LOIAQU024FS0006I,19/12/2017,Piscine,Piscine municipale,Les Massias,,,,24700,MONTPON-MENESTEROL,24294,+33 5 53 80 30 84,,,,0.16200000,45.009274,Oui,"
",,,,,,,,,,
LOIAQU04001G8SGS,16/01/2020,Piscine,Piscine municipale,Stade André Darrigade,,Rue d'Aspremont,,40100,DAX,40088,+33 5 58 90 01 33,,,http://www.dax.fr/horaires-piscine, -1.0380522,43.7022109,Oui,"
",,,,,06/01/2020|21/02/2020|||||Dimanche - Jeudi après midi - Lundi matin - Mardi après midi - Mercredi matin - Samedi matin - Vendredi matin # 22/02/2020|08/03/2020|11:30|13:30|15:00|20:00| # 09/03/2020|17/04/2020|12:00|13:30|17:30|20:00|Dimanche - Jeudi après midi - Lundi matin - Mardi après midi - Mercredi matin - Samedi matin - Vendredi matin # 18/04/2020|03/05/2020|11:30|13:30|15:00|20:00| # 04/05/2020|03/07/2020|12:00|13:30|17:30|20:00|Dimanche - Jeudi après midi - Lundi matin - Mardi après midi - Mercredi matin - Samedi matin - Vendredi matin # 04/07/2020|09/08/2020|11:30|13:30|15:00|20:00| # 17/08/2020|30/08/2020|11:30|13:30|15:00|20:00|,"Tarif réduit|1,50||- 18 ans, chômeurs et étudiants. # Tarif de base|2,30||",,,Aire de pique-nique,Espace jeux
LOIAQU040017PCH6,03/01/2020,Piscine,Piscine municipale chauffée,,,27 place du Foirail,,40380,MONTFORT-EN-CHALOSSE,40194,+33 5 58 98 65 71 # +33 5 58 98 60 12,,mairie.montfort.chalosse@wanadoo.fr,http://www.montfort-en-chalosse.fr/Vie-pratique/Piscine-Municipale, -0.8402038,43.7120203,Oui,"
",,,,,,Tarif de base|||abonnement mensuel de 5 à 16 ans # Tarif réduit|||abonnement mensuel plus de 16 ans # Tarif de base|||entrée de 5 à 16 ans # Tarif de base|||entrée de plus de 16 ans # Tarif de base|||carte de 10 tickets - 5 à 16 ans # Tarif de base|||carte de 10 tickets - plus de 16 ans # Tarif de base|||abonnement à la saison de 3 à 16 ans,,,,
LOIAQU047FS00048,06/01/2020,Piscine,Piscine municipale couverte de Pont-du-Casse,,,,Régadous,47480,PONT-DU-CASSE,47209,+33 5 53 67 96 41 # +33 5 53 67 53 57,,,,0.6812780,44.2321170,,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU024FS0006Q,31/12/2018,Piscine,Piscine municipale d'Ajat,Rue de la Piscine,,,,24210,AJAT,24004,,,,,1.0154129,45.1565120,,"
",,,,,,,,,,
LOIAQU024FS0006D,03/01/2020,Piscine,Piscine municipale d'Audrix,Bourg,,,,24260,AUDRIX,24015,+33 5 53 07 66 07,,,http://aaaudrix.free.fr/piscine.html,0.9483900,44.8805320,,"
",,,,,||||14:00|19:00|Dimanche,Tarif de base|||enfant # Tarif de base|||adulte,,,,
LOIAQU024FS0006E,31/12/2018,Piscine,Piscine municipale de Azerat,Le Bourg,,,,24210,AZERAT,24019,,,,,1.12498019,45.1493469,Oui,"
",,,,,,,,,,
LOIAQU064FS00005,22/01/2020,Piscine,Piscine Municipale de Biarritz,,,Boulevard du Général de Gaulle,,64200,BIARRITZ,64122,+33 5 59 22 52 52 # +33 5 59 41 54 14,,sportetjeunesse@biarritz.fr,http://www.biarritz.fr, -1.5588249,43.4839147,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|1,50|240,00|",,Français,,
