Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
PNAAQU064FS0000P,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lac des Carolins,,,Chemin Lasbourdettes,,64230,LESCAR,64335,+33 5 59 81 02 91,+33 6 85 65 91 89,,http://www.lescar.fr , -0.4074811,43.3365717,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,Restauration,
PNAAQU047FS0000F,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lac du Brayssou,,,,,47210,TOURLIAC,47311,,,,,0.79685211,44.6723152,Oui,"
",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,Visite libre,,,
PNAAQU047FS00006,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lac du Salabert,,,1160 Route du Salabert,,47360,LACEPEDE,47125,0553674205,assoleheron47@gmail.com # +33 6 08 58 78 56,ch.grilliat@gmail.com,http://sentier-lac-du-salabert.com,0.46544909,44.3145447,Oui,"
Réserve naturelle # Réserve naturelle volontaire",,,,,01/01/2020|31/12/2020|||||,Gratuit|||Visite libre,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU040FS00020,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lac et réserve ornithologique du Broussau,,,Route de Geaune,,40800,AIRE-SUR-L'ADOUR,40001,+33 5 58 71 64 70,,,, -0.2989810,43.6847202,,"
Non classé # Réserve naturelle",,,,,,,Visite libre,,,
PNAAQU040V50GHDV,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lac marin,,,,,40150,SOORTS-HOSSEGOR,40304,,,,, -1.4286102,43.6618833,Oui,"
Non classé",,,,,,,,,,
PNAAQU064FS0002Q,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lac Mouriscot,,Allée Gabrielle Dorziat,,,64200,BIARRITZ,64122,+33 5 59 41 59 41,,,, -1.5566468,43.4581486,Oui,"
Espace Naturel Sensible # Natura 2000",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|accès libre",Visite libre,Français,,
PNAAQU040FS0001B,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lac Peyrot,,,,,40270,MAURRIN,40175,+33 5 58 45 45 98,,tourisme@cc-paysgrenadois.fr,http://tourisme-grenadois.com, -0.3954802,43.7987996,Oui,"
",,,,,,,,,,
PNAAQU033FS0004U,17/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lacs de Laubesc,,,Laubesc,,33760,CESSAC,33121,+33 5 56 23 97 78,,,http://www.smer-e2m.fr, -0.181961,44.74647,Oui,"
Espace Naturel Sensible # Natura 2000",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,,,,
PNAAQU040FS00018,23/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lacs d'Halco,,,Route de Cazalis,,40700,HAGETMAU,40119,+33 5 58 79 38 26,,,, -0.6327867,43.6383113,Oui,"
",,,,,,Plein tarif|||Mini golf adulte # Plein tarif|||Mini golf enfant,Visite libre,,,Espace jeux
PNAAQU064FS0001C,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources","Lacs d'Uzious, Lavedan et de Louesque",,,,,64440,EAUX-BONNES,64204,+33 5 59 05 12 17,,info@gourette.com,http://www.gourette.com, -0.3894230,42.9747200,,"
Non classé",,,,,15/06/2020|15/10/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,
PNAAQU040V50D2J9,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",L'Adour,,,,,40270,GRENADE-SUR-L'ADOUR,40117,,,,, -0.4368465,43.7719594,Oui,"
",,,,,,,,,,
PNAAQU033FS0000J,08/01/2020,"Forêts # Lacs, étangs, plans d'eau, marais, sources",Lagune de Contaut,,,,,33990,HOURTIN,33203,+33 5 56 09 19 90 # +33 5 56 03 21 01 # +33 5 56 82 71 79,,,https://www.medoc-atlantique.com/fiches/reserve-naturelle-des-dunes-et-marais-dhourtin/, -1.1296975,45.2176051,Oui,"
Espace Naturel Sensible # Réserve naturelle",,,Handicap auditif # Handicap mental # Handicap moteur,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU04001VH8HP,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lagunes de Nabias,,,Route de Nabias,,40120,ARUE,40014,+33 5 58 44 86 06,,contact@landesdarmagnac-tourisme.fr,, -0.3016305,44.0616867,Oui,"
Espace Naturel Sensible # Parc naturel régional",,,,,,,,Français,,
PNAAQU033FS00008,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lagunes du Gât Mort,,,,,33125,LOUCHATS,33251,+33 5 56 82 71 79,,,http://www.cg33.fr, -0.632644,44.519957,Oui,"
Espace Naturel Sensible # Parc naturel régional",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU064V506ETW,03/01/2020,"Autre type de site naturel # Rocher, falaise, gorge",Landes et plage d'Erretegia,,,Rue Erretegia,,64210,BIDART,64125,+33 5 59 54 93 85,,contact@bidarttourisme.com,, -1.5889796,43.4453277,Oui,"
Domaine du Conservatoire de l'Espace Littoral # Espace Naturel Sensible # Natura 2000",,,,,,,Visite libre,,,
PNAAQU040V508ZJV,03/01/2020,Autre type de site naturel,L'Arboretum d'Ychoux,,,,,40160,YCHOUX,40332,+33 5 58 82 36 01,,mairieychoux@wanadoo.fr,http://www.mairie-ychoux.com/La-commune/L-arboretum, -0.9455445,44.3272956,Oui,"
",,,,,,,Visite libre,,,
PNAAQU033FS00013,07/01/2020,Autre type de site naturel,L'Aubarède,,,,,33660,SAINT-SEURIN-SUR-L'ISLE,33478,+33 5 57 49 59 69,,,http://www.stseurinsurlisle.com, -0.0011587,45.0173649,Oui,"
Natura 2000",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU033FS0000T,07/01/2020,Autre type de site naturel,Le banc d'Arguin,,,,,33115,LA TESTE-DE-BUCH,33529,+33 5 56 54 53 83 # +33 5 56 91 33 65,,,http://www.tourisme-latestedebuch.fr # http://www.sepanso.org/reserves/arguin_p.php, -1.2407684,44.5826428,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre # Visite libre uniquement sur rendez-vous,,,
PNAAQU033FS0004K,03/01/2020,"Dune # Forêts # Ile # Lacs, étangs, plans d'eau, marais, sources",Le Bassin d'Arcachon,,,,,33120,ARCACHON,33009,+33 5 56 52 61 40,,contact@tourisme-gironde.fr,http://www.tourisme-gironde.fr # http://www.bassin-arcachon.com, -1.1418914,44.6950167,Oui,"
Parc naturel régional # Réserve naturelle # Site classé # Site inscrit",,,,,,,,,,
PNAAQU064V54ZR6I,10/01/2020,Autre type de site naturel,Le Bec des Gaves,,,Route de l'Adour,,64520,SAMES,64502,+33 5 59 56 03 49,,office.tourisme.bidache@wanadoo.fr,http://www.tourisme-pays-de-bidache.com, -1.1943845,43.5456903,Oui,"
Site inscrit",,,,,,Gratuit|||Visite libre,,,,
PNAAQU040FS0004N,30/01/2020,Forêts,Le bois de Boulogne,,,Allée du bois de Boulogne,,40100,DAX,40088,,,,, -1.0741924,43.7132702,Oui,"
",,,,,,,,,,
PNAAQU033FS00025,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Le Camp du Poteau,,,,,33840,CAPTIEUX,33095,+33 5 57 71 99 99 # +33 5 24 73 37 33,,tourisme@parc-landes-de-gascogne.fr ,, -0.2617230,44.2915340,,"
",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,,,
PNAAQU064FS00039,03/01/2020,Autre type de site naturel,Le cantonnement de pêche,,Jetée des Alcyons,,,64210,GUETHARY,64249,+33 5 59 26 57 83,,,, -1.6098901,43.4252570,,"
Non classé",,,,,,,Visite libre,,,
PNAAQU064V507SQ1,03/01/2020,"Forêts # Montagne (pic, cirque, col, ...)",Le Chemin de découverte du Braca,Espace Nordique de La Pierre Saint-Martin,,,,64570,ARETTE,64040,+33 5 59 66 20 80,,psm@epsa.fr,, -0.7444883,42.977374,Oui,"
Espace Naturel Sensible",,,,,,Plein tarif|||Livret jeux+kit d'outils,Visite libre,Espagnol # Français,,
PNAAQU040V508FYY,03/01/2020,Autre type de site naturel,Le chêne du Cantaure de Luë,,,,,40210,LUE,40163,+33 5 58 07 06 06,,mairie@lue.fr,http://www.lue.fr/, -0.9651920,44.208503,Oui,"
",,,,,,,Visite libre,,,
PNAAQU033V50LITH,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Le Ciron,,,,,33210,PUJOLS-SUR-CIRON,33343,,,,, -0.3093299,44.5961391,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU040FS00010,23/01/2020,"Autre type de site naturel # Lacs, étangs, plans d'eau, marais, sources",Le Coteau du Moulin,,,,,40320,PIMBO,40226,+33 5 58 44 42 00,,,, -0.3753990,43.5751170,,"
Réserve naturelle volontaire",,,,,,,Visite libre,Français,,
PNAAQU033V507Q1U,07/01/2020,Autre type de site naturel,Le Domaine du Petit Bois,,,,,33660,SAINT-SEURIN-SUR-L'ISLE,33478,+33 5 57 49 59 69,,,http://www.stseurinsurlisle.com, -0.0011587,45.0173649,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU064V54P9R1,15/01/2020,Autre type de site naturel,Le Maharin,,,Allée du Val-Fleuri,,64600,ANGLET,64024,,,,, -1.5133211,43.5013761,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite libre,,,
PNAAQU040FS0001D,03/01/2020,"Forêts # Lacs, étangs, plans d'eau, marais, sources",Le marais du Plata,,,,,40430,SORE,40307,+33 5 58 05 40 40,,,http://www.landes.org, -0.5810240,44.3233970,,"
",,,,,,,,,,
PNAAQU033FS00050,07/01/2020,Autre type de site naturel,Le Mascaret,,,Port de Saint-Pardon de Vayres,,33870,VAYRES,33539,,,,"http://www.mairie-vayres.fr/Le-Mascaret,84.html", -0.3162857,44.9004097,,"
Non classé",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU064V5AEIKC,03/01/2020,Forêts,Le Pain de Sucre,Rue Saint-Martin,,,,64270,SALIES-DE-BEARN,64499,,,,, -0.91583,43.466601,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,,,
PNAAQU047FS0000B,03/01/2020,"Forêts # Rocher, falaise, gorge",Le Pech-de-Berre,,,,,47190,NICOLE,47196,+33 5 53 79 61 02,,,,0.3334740,44.3251020,,"
Non classé",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU064V5058UL,03/01/2020,"Montagne (pic, cirque, col, ...)",Le Pic d'Errozate,,,,,64220,ESTERENCUBY,64218,,,,, -1.1688069,43.0427024,Oui,"
Natura 2000 # ZNIEFF",,,,,,,Visite libre,,,
PNAAQU064FS00026,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Le Pool Masseys,,,Chemin du Gave,,64190,NAVARRENX,64416,+33 5 59 66 10 22,,mairie.navarrenx@wanadoo.fr,http://www.ville-navarrenx.fr, -0.7622623,43.3177157,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite libre,,,
PNAAQU024V50CWJF,03/01/2020,Autre type de site naturel,Le Puy des Ages,,,4 place Bugeaud,,24270,LANOUAILLE,24227,+33 5 53 62 17 82,,tourisme@ccilap.fr,,1.26540572,45.3632304,Oui,"
ZNIEFF",,,,,,,,,,
PNAAQU024FS00017,03/01/2020,"Forêts # Lacs, étangs, plans d'eau, marais, sources # Rocher, falaise, gorge",Le Saut du Chalard,,,,,24470,CHAMPS-ROMAIN,24101,+33 5 53 56 79 30 # +33 5 53 60 81 74,,,,0.7744952,45.5318701,,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU064V505R2Q,03/01/2020,"Autre type de site naturel # Grotte, gouffre # Rocher, falaise, gorge",Le sentier botanique,,,,La Pierre Saint-Martin,64570,ARETTE,64040,+33 7 83 88 28 46,,,, -0.7444883,42.977374,Oui,"
",,,,,,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU064V54AW2Q,12/01/2020,Forêts,Le sentier découverte du bois du Calvaire,,,,Fronton,64570,ARETTE,64040,+33 5 59 88 90 82,,comarette@cdg-64.fr,, -0.7162200,43.095245,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite libre,,,
PNAAQU064FS00037,03/01/2020,Autre type de site naturel,Le Sentier du Littoral,,,,,64210,BIDART,64125,,,,http://www.rando64.fr/8-15742-Itineraires-Rando64-.php?etp=1&type=rando&zone=3&duree=&nive, -1.5887260,43.4446625,Oui,"
Non classé",,,,,,,Visite libre,Anglais # Espagnol # Français,,
PNAAQU033FS00034,07/01/2020,Autre type de site naturel,Le sentier du littoral de Gujan-Mestras,,,,,33470,GUJAN-MESTRAS,33199,+33 5 56 66 12 65,,,, -1.071958,44.636469,Oui,"
Domaine du Conservatoire de l'Espace Littoral # Espace Naturel Sensible",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU033V50CW5H,07/01/2020,Dune # Forêts,Le sentier dunaire,,,Boulevard du Front de Mer,,33780,SOULAC-SUR-MER,33514,+33 5 56 09 86 61,,,, -1.1304459,45.5120890,Oui,"
Domaine du Conservatoire de l'Espace Littoral",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU033FS0001G,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Le site naturel du Moron,,,Le Moron,,33710,PRIGNAC-ET-MARCAMPS,33339,+33 5 57 68 44 44 # +33 5 57 68 31 76,,tourismebourg@grand-cubzaguais.fr,http://www.bbte.fr, -0.4931146,45.0222586,,"
Espace Naturel Sensible # Natura 2000",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,,,Espace jeux
PNAAQU024V506XA0,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Le Trou de Philippou,Moulin de la Coussière,,,,24470,SAINT-SAUD-LACOUSSIERE,24498,,,,,0.8204080,45.5442060,,"
Non classé",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU040V50715M,22/01/2020,"Dune # Lacs, étangs, plans d'eau, marais, sources",L'Embouchure du Courant d'Huchet,,,Rue de l'Embouchure,,40660,MOLIETS-ET-MAA,40187,,,,, -1.3875191,43.8578030,Oui,"
Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU064FS0003J,03/01/2020,"Rocher, falaise, gorge",Les 2 Jumeaux,,,,,64700,HENDAYE,64260,,,,, -1.7554092,43.3836551,Oui,"
Non classé",,,,,,,,,,
PNAAQU033V504REE,03/01/2020,"Forêts # Lacs, étangs, plans d'eau, marais, sources",Les aventures du p'tit explorateur,,,Carcans Maubuisson,,33121,CARCANS,33097,+33 5 56 03 21 01,,info@oceanesque.fr,http://www.medoc-atlantique.com, -1.1434331,45.0712838,Oui,"
",,,,,,Plein tarif|||de 5 à 12 ans,Visite guidée uniquement sur rendez-vous,Français,,
PNAAQU000V50121J,03/01/2020,"Forêts # Lacs, étangs, plans d'eau, marais, sources",Les balcons de la Leyre,,,,,40430,SORE,40307,+33 5 58 07 60 06,,,, -0.5788926,44.3226030,Oui,"
",,,,,,,Visite libre,,,
PNAAQU064V505XIG,03/01/2020,Autre type de site naturel,Les Berges de l'Arlas,,,,,64121,SERRES-CASTET,64519,,,,, -0.3654204,43.3771456,,"
Espace Naturel Sensible # Non classé",,,,,,,,,,
PNAAQU040011PKRZ,03/01/2020,Forêts,Les Chênaies de l'Adour,,Mairie,,,40250,LAUREDE,40147,+33 5 58 97 71 93,,mairie.laurede@wanadoo.fr,, -0.7879900,43.7549180,,"
",,,,,,,Visite libre,,,
PNAAQU064V5058UK,03/01/2020,"Montagne (pic, cirque, col, ...)",Les Crêtes d'Iparla,,,,,64780,BIDARRAY,64124,,,,, -1.3507358,43.2650953,Oui,"
",,,,,,,Visite libre,,,
PNAAQU024FS00003,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Les Etangs de la Jemaye,,,,,24410,LA JEMAYE-PONTEYRAUD,24216,+33 5 53 06 80 17 # +33 5 53 90 03 10,,,,0.27890681,45.1607676,Oui,"
Natura 2000 # Site inscrit",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU033V50KXHU,07/01/2020,Autre type de site naturel,Les Faluns mur archéologique,,,Route de Minoy,,33770,SALLES,33498,,,,, -0.873573,44.546714,Oui,"
Non classé",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU064FS00044,13/01/2020,"Grotte, gouffre",Les Grottes de Bétharram,,,Chemin des grottes,,64800,LESTELLE-BETHARRAM,64339,+33 5 62 41 80 04,,grottes@betharram.com,http://www.betharram.com , -0.1869918,43.1017246,Oui,"
Non classé",,,,,11/02/2020|24/03/2020|||14:30|16:00|Dimanche - Samedi # 25/03/2020|10/07/2020|09:00|12:00|13:30|17:30| # 10/07/2020|24/08/2020|09:00|||18:00| # 25/08/2020|30/10/2020|09:00|12:00|13:30|17:00|,"Tarif de groupe|12,50|12,50|Groupe Adulte # Plein tarif|15,00|15,00|Adultes # Tarif réduit|10,00|10,00|Personne à mobilité réduite # Tarif de groupe|8,00|8,00|Groupe Enfants  # Plein tarif|9,50|9,50|Enfants 4 à 12 ans # Tarif réduit|6,00|6,00|Personne à mobilité réduite 4 à 12 ans # Tarif de groupe|8,00|8,00|Groupe handicapé adulte # Tarif de groupe|6,00|6,00|Groupe handicapé enfants",Visite guidée,Allemand # Anglais # Espagnol # Français # Italien # Néerlandais # Portugais,,
PNAAQU024FS00014,30/01/2020,"Grotte, gouffre",Les Grottes de Maxange,,,,Mestreguiral,24480,LE BUISSON-DE-CADOUIN,24068,+33 5 53 23 42 80,,contact@maxange.com,http://www.maxange.com,0.9167610,44.8386200,,"
Site classé",,,Handicap auditif # Handicap mental,Qualité Tourisme,01/04/2020|30/06/2020|10:00|12:00|14:00|18:00| # 01/07/2020|31/08/2020|09:30|19:00||| # 01/09/2020|30/09/2020|10:00|12:00|14:00|18:00| # 01/10/2020|31/10/2020|||14:00|17:00|,"Plein tarif|8,90|| # |5,90||de 4 à 12 ans # Tarif de groupe|7,20||+ de 20 adultes # Tarif de groupe|4,00|5,00|groupe enfant selon niveau scolaire",Visite guidée,Français,,Boutique # Espace jeux
PNAAQU064V5051T4,03/01/2020,Autre type de site naturel,Les landes de Hasparren,,,Route de l'Enseigne,,64240,HASPARREN,64256,,,,, -1.3502959,43.4293758,Oui,"
Natura 2000",,,,,,,Visite libre,,,
PNAAQU024FS0001R,31/12/2018,Autre type de site naturel,Les Pelouses sèches de Paussac-et-Saint-Vivien,,,,,24310,PAUSSAC-ET-SAINT-VIVIEN,24319,,,,,0.53835153,45.3470180,Oui,"
",,,,,,,Visite libre,,,
PNAAQU047FS0000I,03/01/2020,Autre type de site naturel,Les pelouses sèches de Pinel,,,,Pinel,47380,PINEL-HAUTERIVE,47206,+33 5 53 64 00 51,,antenne47@cen-aquitaine.fr,http://www.cen-aquitaine.com,0.5683000,44.4397000,,"
",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,Visite libre,Français,,
PNAAQU024FS0000E,31/12/2018,Autre type de site naturel,Les Pelouses Sèches de Saint-Victor,,,,,24350,SAINT-VICTOR,24508,+33 5 53 90 31 80,,,,0.4371710,45.2640210,,"
",,,,,,,,,,
PNAAQU033FS0000M,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Les Prés Salés Ouest,,,,,33260,LA TESTE-DE-BUCH,33529,+33 5 56 54 63 14,,,http://www.tourisme-latestedebuch.fr , -1.1269569,44.6446280,Oui,"
Réserve naturelle # ZNIEFF",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite libre,,,
PNAAQU040V50CSSD,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Les Saligues de l'Adour,,,,,40270,CAZERES-SUR-L'ADOUR,40080,+33 5 58 52 25 80 # +33 5 58 45 45 98,,,, -0.3325469,43.7656951,Oui,"
",,,,,,,,,,
PNAAQU040V50377Z,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Les Saligues de l'Adour,,,,,40270,BORDERES-ET-LAMENSANS,40049,+33 5 58 52 25 80 # +33 5 58 45 45 98,,,, -0.3605062,43.7682829,Oui,"
",,,,,,,,,,
PNAAQU040FS00022,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Les saligues de Prentigarde,Rue de Prentigarde,,,,40800,AIRE-SUR-L'ADOUR,40001,+33 5 58 71 64 70,,,, -0.2654314,43.7082915,Oui,"
Non classé",,,,,,,Visite libre,,,
PNAAQU033FS00011,07/01/2020,Autre type de site naturel,Les vallées de la Leyre,,,,,33830,BELIN-BELIET,33042,+33 5 57 71 99 99,,info@parc-landes-de-gascogne.fr,, -0.853776,44.495879,Oui,"
Parc naturel régional # Site inscrit",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU033FS0000L,07/01/2020,"Ile # Lacs, étangs, plans d'eau, marais, sources",L'Estuaire de la Gironde et ses îles,,,,,33390,BLAYE,33058,+33 5 57 42 12 09,,,http://www.estuaire-gironde.net, -0.6663465,45.1251702,Oui,"
Domaine du Conservatoire de l'Espace Littoral",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,
PNAAQU040V508FXY,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",L'Etang des Forges à Ychoux,,,,,40160,YCHOUX,40332,+33 5 58 82 36 01,,mairieychoux@wanadoo.fr,http://www.mairie-ychoux.com/, -0.9764996,44.3309955,Oui,"
",,,,,,,Visite libre,,,
PNAAQU064V504G7P,03/01/2020,Autre type de site naturel,Lezeko Gaina,,,,,64310,SARE,64504,,,sare@otpaysbasque.com,, -1.5704731,43.2674859,Oui,"
Natura 2000",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,,
PNAAQU040V50GHCX,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Lieu-dit Horgave,,,,,40390,SAINTE-MARIE-DE-GOSSE,40271,,,,, -1.1969019,43.5466548,Oui,"
Non classé",,,,,,,,,,
PNAAQU033FS0002G,07/01/2020,Ile,L'Ile aux Oiseaux,,,,,33260,LA TESTE-DE-BUCH,33529,+33 5 56 54 63 14,,,http://www.tourisme-latestedebuch.fr, -1.1782836,44.6966031,Oui,"
Domaine du Conservatoire de l'Espace Littoral # Réserve naturelle",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU064FS0004N,03/01/2020,Ile,L'Ile de la Glère,,,,,64390,SAUVETERRE-DE-BEARN,64513,+33 5 59 38 32 86,,,, -0.9400177,43.3959426,Oui,"
Espace Naturel Sensible # Site inscrit",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU033FS0003B,07/01/2020,Ile,L'île de Patiras,,,,,33250,PAUILLAC,33314,+33 5 56 59 03 08 # +33 5 56 39 27 66,,contact@bordeaux-river-cruise.com,http://www.pauillac-medoc.com # http://croisiere-bordeaux.com, -0.7093048,45.1987319,Oui,"
Domaine du Conservatoire de l'Espace Littoral # ZNIEFF",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,,,
PNAAQU033FS00038,07/01/2020,Ile,L'Ile Nouvelle,,,,,33390,BLAYE,33058,+33 5 57 42 12 09,,,http://www.tourisme-blaye.com/croisiere-visite-ile-nouvelle, -0.6866455,45.1442733,Oui,"
Domaine du Conservatoire de l'Espace Littoral",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite libre,Français,,
PNAAQU033FS00026,07/01/2020,Autre type de site naturel,L'Isle et la Dronne,,,,,33230,COUTRAS,33138,+33 5 57 69 36 53,,contact@tourisme-libournais.com,http://www.tourisme-libournais.com/, -0.118324,45.056058,Oui,"
Natura 2000",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PNAAQU040V500Y2B,30/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Maison de la barthe,,,Allée du bois de Boulogne,,40100,DAX,40088,+33 5 58 89 77 08,,,http://www.dax.fr/maison-de-la-barthe-et-sentiers-decouverte-au-bois-de-boulogne, -1.0715310,43.711331,Oui,"
Natura 2000",,,,,,,Visite guidée # Visite libre,Français,,
PNAAQU040V50B2IN,03/01/2020,"Autre type de site naturel # Lacs, étangs, plans d'eau, marais, sources",Maison de site d'Arjuzanx,,,Route de Choux,,40110,MORCENX-LA-NOUVELLE,40197,+33 5 58 08 11 52,,reserve-arjuzanx@orange.fr,http://www.reserve-arjuzanx.fr, -0.837524,44.020571,Oui,"
",,,,,,,Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,,,
PNAAQU064FS00007,03/01/2020,"Montagne (pic, cirque, col, ...)",Maison du Parc National des Pyrénées,,,,,64490,ETSAUT,64223,+33 5 59 34 88 30,,pnp.aspe@espaces-naturels.fr # pnp.etsaut@espaces-naturels.fr,http://www.pyrenees-parcnational.fr/fr, -0.5735313,42.9143678,Oui,"
Parc naturel national",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,Gratuit|||Accès libre et gratuit à la Maison du Parc National # Plein tarif|||1/2 journée accompagnée par un garde du PNP # Plein tarif|||Journée accompagnée par un garde du PNP,Visite libre,Français,,
PNAAQU064FS00008,03/01/2020,Autre type de site naturel,Maison du Parc National des Pyrénées,,,Avenue de la Gare,,64440,LARUNS,64320,+33 5 59 05 41 59,,pnp.ossau@espaces-naturels.fr,, -0.4256812,42.9880456,Oui,"
Parc naturel national",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Visite Maison du Parc National gratuite",Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PNAAQU024FS0001A,03/01/2020,Autre type de site naturel,Maison du Parc naturel régional Périgord-Limousin,,,La Barde,,24450,LA COQUILLE,24133,+33 5 53 55 36 00,,info@pnrpl.com,http://www.parc-naturel-perigord-limousin.fr,1.0029210,45.5569820,,"
Parc naturel régional",,,,,,,,,,
PNAAQU033V50F4TM,03/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais d'Arcins Soussans,,,,,33460,ARCINS,33010,+33 5 56 58 76 19,,infotourisme@medoc-estuaire.fr,http://www.cc-medoc-estuaire.fr, -0.7264860,45.074442,Oui,"
Natura 2000",,,,,01/01/2020|31/12/2020|||||,,,,,
PNAAQU033FS0005B,07/01/2020,"Lacs, étangs, plans d'eau, marais, sources",Marais de Braud-et-Saint-Louis,,,,,33820,BRAUD-ET-SAINT-LOUIS,33073,+33 5 57 32 88 80,,tourisme@cc-estuaire.fr,http://www.terresdoiseaux.fr # http://www.estuaire-tourisme.fr, -0.6420993,45.2452224,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
