ANNEE,C_REGION,L_REGION,C_DEPT,N_DEPT,C_TYP_REG_DECHET,L_TYP_REG_DECHET,TONNAGE_DECH
2017,76,Occitanie,30,Gard,02F,DEEE,4455.03844
2017,76,Occitanie,30,Gard,02Z,Autres déchets,150.96481
2017,76,Occitanie,31,Haute-Garonne,02A,Déchets dangereux,1260.3365
2017,76,Occitanie,31,Haute-Garonne,02B,Matériaux recyclables,29914.53659
2017,76,Occitanie,31,Haute-Garonne,02C,Déchets verts,63390.2568
2017,76,Occitanie,31,Haute-Garonne,02D,Encombrants,47987.88488
2017,76,Occitanie,31,Haute-Garonne,02E,Déblais et gravats,57547.05473
2017,76,Occitanie,31,Haute-Garonne,02F,DEEE,4769.27807
2017,76,Occitanie,31,Haute-Garonne,02Z,Autres déchets,652.16814
2017,76,Occitanie,32,Gers,02A,Déchets dangereux,281.38481
2017,76,Occitanie,32,Gers,02B,Matériaux recyclables,7321.69009
2017,76,Occitanie,32,Gers,02C,Déchets verts,10912.37524
2017,76,Occitanie,32,Gers,02D,Encombrants,10525.62503
2017,76,Occitanie,32,Gers,02E,Déblais et gravats,10965.83131
2017,76,Occitanie,32,Gers,02F,DEEE,1803.15836
2017,76,Occitanie,32,Gers,02Z,Autres déchets,17.61916
2017,76,Occitanie,34,Hérault,02A,Déchets dangereux,1342.77919
2017,76,Occitanie,34,Hérault,02B,Matériaux recyclables,53526.88528
2017,76,Occitanie,34,Hérault,02C,Déchets verts,79284.93073
2017,76,Occitanie,34,Hérault,02D,Encombrants,82369.93412
2017,76,Occitanie,34,Hérault,02E,Déblais et gravats,89672.09143
2017,76,Occitanie,34,Hérault,02F,DEEE,5337.43893
2017,76,Occitanie,34,Hérault,02Z,Autres déchets,17.43835
2017,76,Occitanie,46,Lot,02A,Déchets dangereux,383.09563
2017,76,Occitanie,46,Lot,02B,Matériaux recyclables,7720.83266
2017,76,Occitanie,46,Lot,02C,Déchets verts,13754.68818
2017,76,Occitanie,46,Lot,02D,Encombrants,13794.57407
2017,76,Occitanie,46,Lot,02E,Déblais et gravats,14250.66014
2017,76,Occitanie,46,Lot,02F,DEEE,2061.13824
2017,76,Occitanie,46,Lot,02Z,Autres déchets,15.02976
2017,76,Occitanie,48,Lozère,02A,Déchets dangereux,232.69519
2017,76,Occitanie,48,Lozère,02B,Matériaux recyclables,4948.45592
2017,76,Occitanie,48,Lozère,02C,Déchets verts,1770.66595
2017,76,Occitanie,48,Lozère,02D,Encombrants,5259.37931
2017,76,Occitanie,48,Lozère,02E,Déblais et gravats,690.12397
2017,76,Occitanie,48,Lozère,02F,DEEE,748.3846
2017,76,Occitanie,48,Lozère,02Z,Autres déchets,12.70808
2017,76,Occitanie,65,Hautes-Pyrénées,02A,Déchets dangereux,319.15859
2017,76,Occitanie,65,Hautes-Pyrénées,02B,Matériaux recyclables,8919.98175
2017,76,Occitanie,65,Hautes-Pyrénées,02C,Déchets verts,19678.18578
2017,76,Occitanie,65,Hautes-Pyrénées,02D,Encombrants,13174.60616
2017,76,Occitanie,65,Hautes-Pyrénées,02E,Déblais et gravats,12724.19841
2017,76,Occitanie,65,Hautes-Pyrénées,02F,DEEE,991.05319
2017,76,Occitanie,65,Hautes-Pyrénées,02Z,Autres déchets,23.64293
2017,76,Occitanie,66,Pyrénées-Orientales,02A,Déchets dangereux,253.77099
2017,76,Occitanie,66,Pyrénées-Orientales,02B,Matériaux recyclables,18380.028
2017,76,Occitanie,66,Pyrénées-Orientales,02C,Déchets verts,66454.54
2017,76,Occitanie,66,Pyrénées-Orientales,02D,Encombrants,28753.471
2017,76,Occitanie,66,Pyrénées-Orientales,02E,Déblais et gravats,27317.11
2017,76,Occitanie,66,Pyrénées-Orientales,02F,DEEE,2123.69
2017,76,Occitanie,66,Pyrénées-Orientales,02Z,Autres déchets,24.45501
2017,76,Occitanie,81,Tarn,02A,Déchets dangereux,697.56875
2017,76,Occitanie,81,Tarn,02B,Matériaux recyclables,16480.55039
2017,76,Occitanie,81,Tarn,02C,Déchets verts,25231.57519
2017,76,Occitanie,81,Tarn,02D,Encombrants,22724.78566
2017,76,Occitanie,81,Tarn,02E,Déblais et gravats,24639.04294
2017,76,Occitanie,81,Tarn,02F,DEEE,3885.96667
2017,76,Occitanie,81,Tarn,02Z,Autres déchets,29.5678
2017,76,Occitanie,82,Tarn-et-Garonne,02A,Déchets dangereux,474.1453
2017,76,Occitanie,82,Tarn-et-Garonne,02B,Matériaux recyclables,5546.69948
2017,76,Occitanie,82,Tarn-et-Garonne,02C,Déchets verts,17159.25549
2017,76,Occitanie,82,Tarn-et-Garonne,02D,Encombrants,18180.10943
2017,76,Occitanie,82,Tarn-et-Garonne,02E,Déblais et gravats,17289.59029
2017,76,Occitanie,82,Tarn-et-Garonne,02F,DEEE,2275.11605
2017,76,Occitanie,82,Tarn-et-Garonne,02Z,Autres déchets,1694.26312
2017,93,PACA,04,Alpes-de-Haute-Provence,02A,Déchets dangereux,324.03588
2017,93,PACA,04,Alpes-de-Haute-Provence,02B,Matériaux recyclables,9277.05251
2017,93,PACA,04,Alpes-de-Haute-Provence,02C,Déchets verts,13537.21334
2017,93,PACA,04,Alpes-de-Haute-Provence,02D,Encombrants,10333.80179
2017,93,PACA,04,Alpes-de-Haute-Provence,02E,Déblais et gravats,22334.25491
2017,93,PACA,04,Alpes-de-Haute-Provence,02F,DEEE,1592.71597
2017,93,PACA,04,Alpes-de-Haute-Provence,02Z,Autres déchets,23.11643
2017,93,PACA,05,Hautes-Alpes,02A,Déchets dangereux,453.1241
2017,93,PACA,05,Hautes-Alpes,02B,Matériaux recyclables,9578.97307
2017,93,PACA,05,Hautes-Alpes,02C,Déchets verts,7549.59251
2017,93,PACA,05,Hautes-Alpes,02D,Encombrants,10605.42047
2017,93,PACA,05,Hautes-Alpes,02E,Déblais et gravats,8270.87632
2017,93,PACA,05,Hautes-Alpes,02F,DEEE,1401.59217
2017,93,PACA,05,Hautes-Alpes,02Z,Autres déchets,781.48301
2017,93,PACA,06,Alpes-Maritimes,02A,Déchets dangereux,1256.58
2017,93,PACA,06,Alpes-Maritimes,02B,Matériaux recyclables,30462.47001
2017,93,PACA,06,Alpes-Maritimes,02C,Déchets verts,73798.69
2017,93,PACA,06,Alpes-Maritimes,02D,Encombrants,73088.06001
2017,93,PACA,06,Alpes-Maritimes,02E,Déblais et gravats,74035.28
2017,93,PACA,06,Alpes-Maritimes,02F,DEEE,4270.7
2017,93,PACA,06,Alpes-Maritimes,02Z,Autres déchets,382
2017,93,PACA,13,Bouches-du-Rhône,02A,Déchets dangereux,1844.39797
2017,93,PACA,13,Bouches-du-Rhône,02B,Matériaux recyclables,59634.66152
2017,93,PACA,13,Bouches-du-Rhône,02C,Déchets verts,101460.1714
2017,93,PACA,13,Bouches-du-Rhône,02D,Encombrants,105778.748
2017,93,PACA,13,Bouches-du-Rhône,02E,Déblais et gravats,173662.9976
2017,93,PACA,13,Bouches-du-Rhône,02F,DEEE,7042.87629
2017,93,PACA,13,Bouches-du-Rhône,02Z,Autres déchets,19139.04507
2017,93,PACA,83,Var,02A,Déchets dangereux,1350.98959
2017,93,PACA,83,Var,02B,Matériaux recyclables,29698.60927
2017,93,PACA,83,Var,02C,Déchets verts,98485.68683
2017,93,PACA,83,Var,02D,Encombrants,92183.66096
2017,93,PACA,83,Var,02E,Déblais et gravats,77274.10983
2017,93,PACA,83,Var,02F,DEEE,7078.02699
2017,93,PACA,83,Var,02Z,Autres déchets,297
2017,93,PACA,84,Vaucluse,02A,Déchets dangereux,583.13939
2017,93,PACA,84,Vaucluse,02B,Matériaux recyclables,21207.86981
2017,93,PACA,84,Vaucluse,02C,Déchets verts,37799.18851
2017,93,PACA,84,Vaucluse,02D,Encombrants,38236.43035
2017,93,PACA,84,Vaucluse,02E,Déblais et gravats,41365.85814
2017,93,PACA,84,Vaucluse,02F,DEEE,3448.46029
2017,93,PACA,84,Vaucluse,02Z,Autres déchets,1384.45385
2017,52,Pays de la Loire,44,Loire-Atlantique,02A,Déchets dangereux,3374.46933
2017,52,Pays de la Loire,44,Loire-Atlantique,02B,Matériaux recyclables,58490.1585
2017,52,Pays de la Loire,44,Loire-Atlantique,02C,Déchets verts,139837.0887
2017,52,Pays de la Loire,44,Loire-Atlantique,02D,Encombrants,90418.06416
2017,52,Pays de la Loire,44,Loire-Atlantique,02E,Déblais et gravats,109851.4616
2017,52,Pays de la Loire,44,Loire-Atlantique,02F,DEEE,6895.89521
2017,52,Pays de la Loire,44,Loire-Atlantique,02Z,Autres déchets,28.52629
2017,52,Pays de la Loire,49,Maine-et-Loire,02A,Déchets dangereux,1956.47579
2017,52,Pays de la Loire,49,Maine-et-Loire,02B,Matériaux recyclables,24174.9793
2017,52,Pays de la Loire,49,Maine-et-Loire,02C,Déchets verts,78747.92981
2017,52,Pays de la Loire,49,Maine-et-Loire,02D,Encombrants,53257.19076
2017,52,Pays de la Loire,49,Maine-et-Loire,02E,Déblais et gravats,66530.91242
2017,52,Pays de la Loire,49,Maine-et-Loire,02F,DEEE,5704.35189
2017,52,Pays de la Loire,49,Maine-et-Loire,02Z,Autres déchets,133.95434
2017,52,Pays de la Loire,53,Mayenne,02A,Déchets dangereux,665.38448
2017,52,Pays de la Loire,53,Mayenne,02B,Matériaux recyclables,11852.49035
